cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-17,hours=10:00:00 average=10.404272413793109,maxvalue=18.283600000000007,minvalue=3.0174999999999983
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-18,hours=11:00:00 average=6.501798333333312,maxvalue=17.796400000000006,minvalue=3.134699999999995
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-18,hours=12:00:00 average=6.672698333333344,maxvalue=11.060900000000004,minvalue=3.422799999999995
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-18,hours=13:00:00 average=6.77233333333335,maxvalue=10.882800000000003,minvalue=3.3932999999999964
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-18,hours=14:00:00 average=5.016186666666684,maxvalue=7.497799999999998,minvalue=3.5515000000000043
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-18,hours=15:00:00 average=3.7294166666666513,maxvalue=6.319699999999997,minvalue=1.5062000000000069
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-18,hours=16:00:00 average=3.428778333333284,maxvalue=7.993499999999997,minvalue=1.0216999999999956
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-18,hours=17:00:00 average=1.3411633333333413,maxvalue=2.683099999999996,minvalue=0.6170999999999935
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-18,hours=18:00:00 average=1.2896116666666728,maxvalue=2.8426000000000045,minvalue=0.5503999999999962
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-18,hours=19:00:00 average=1.3598250000000007,maxvalue=5.588899999999995,minvalue=0.5712000000000046
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-18,hours=20:00:00 average=1.401101666666662,maxvalue=2.691100000000006,minvalue=0.49200000000000443
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-18,hours=21:00:00 average=4.364013333333347,maxvalue=42.0082,minvalue=1.0593999999999966
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-18,hours=22:00:00 average=12.719708333333344,maxvalue=65.9088,minvalue=5.734300000000005
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-18,hours=23:00:00 average=9.482963333333359,maxvalue=13.427999999999997,minvalue=5.418400000000005
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-19,hours=00:00:00 average=8.856596666666647,maxvalue=13.156899999999993,minvalue=5.8585000000000065
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-19,hours=01:00:00 average=7.218346666666648,maxvalue=12.042699999999996,minvalue=4.297200000000004
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-19,hours=02:00:00 average=8.975911666666647,maxvalue=22.839399999999998,minvalue=5.263199999999998
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-19,hours=03:00:00 average=15.369978333333322,maxvalue=27.370900000000006,minvalue=6.208699999999993
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-19,hours=04:00:00 average=8.181026666666696,maxvalue=20.9551,minvalue=3.7704999999999984
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-19,hours=05:00:00 average=4.962915000000024,maxvalue=7.058700000000002,minvalue=3.264700000000005
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-19,hours=06:00:00 average=4.397558333333308,maxvalue=6.638300000000001,minvalue=2.545900000000003
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-19,hours=07:00:00 average=5.088093333333333,maxvalue=8.0064,minvalue=2.933800000000005
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-19,hours=08:00:00 average=4.437935000000024,maxvalue=7.391000000000005,minvalue=2.604299999999995
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-19,hours=09:00:00 average=10.343783333333334,maxvalue=51.8281,minvalue=2.4248000000000047
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-19,hours=10:00:00 average=10.767949999999999,maxvalue=18.351699999999994,minvalue=3.8958999999999975
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-19,hours=11:00:00 average=5.883734999999987,maxvalue=17.409499999999994,minvalue=2.1363000000000056
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-19,hours=12:00:00 average=7.197426666666715,maxvalue=10.6541,minvalue=3.8980999999999995
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-19,hours=13:00:00 average=6.061449999999979,maxvalue=9.606499999999997,minvalue=3.5031000000000034
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-19,hours=14:00:00 average=5.591659999999948,maxvalue=24.3566,minvalue=1.9361999999999995
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-19,hours=15:00:00 average=3.4080116666666527,maxvalue=7.296999999999997,minvalue=1.847999999999999
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-19,hours=16:00:00 average=3.327776666666665,maxvalue=6.325699999999998,minvalue=1.301400000000001
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-19,hours=17:00:00 average=1.4131849999999844,maxvalue=3.376199999999997,minvalue=0.4544999999999959
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-19,hours=18:00:00 average=1.0841516666666706,maxvalue=1.9896999999999991,minvalue=0.4877999999999929
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-19,hours=19:00:00 average=1.053619999999981,maxvalue=6.302400000000006,minvalue=0.43359999999999843
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-19,hours=20:00:00 average=1.1863266666666732,maxvalue=2.770700000000005,minvalue=0.4504000000000019
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-19,hours=21:00:00 average=5.131223333333338,maxvalue=42.352,minvalue=1.2135999999999996
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-19,hours=22:00:00 average=13.278173333333342,maxvalue=62.8052,minvalue=7.525999999999996
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-19,hours=23:00:00 average=9.820811666666685,maxvalue=12.836600000000004,minvalue=6.5390000000000015
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-20,hours=00:00:00 average=8.458626666666675,maxvalue=13.421099999999996,minvalue=5.311800000000005
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-20,hours=01:00:00 average=7.406648333333337,maxvalue=11.696200000000005,minvalue=4.654899999999998
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-20,hours=02:00:00 average=10.130506666666662,maxvalue=26.924000000000007,minvalue=6.5107
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-20,hours=03:00:00 average=14.953838333333323,maxvalue=31.2581,minvalue=7.547600000000003
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-20,hours=04:00:00 average=9.439093333333304,maxvalue=19.216800000000006,minvalue=3.9635999999999996
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-20,hours=05:00:00 average=6.1524900000000144,maxvalue=8.298500000000004,minvalue=3.683400000000006
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-20,hours=06:00:00 average=5.444586666666709,maxvalue=10.700500000000005,minvalue=2.754800000000003
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-20,hours=07:00:00 average=4.892239999999987,maxvalue=6.8285999999999945,minvalue=3.1944000000000017
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-20,hours=08:00:00 average=5.04839166666666,maxvalue=7.2416999999999945,minvalue=2.687899999999999
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-20,hours=09:00:00 average=10.47515833333334,maxvalue=50.1819,minvalue=3.0929
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-20,hours=10:00:00 average=11.578745000000026,maxvalue=25.159999999999997,minvalue=3.5405999999999977
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-20,hours=11:00:00 average=11.36381999999999,maxvalue=18.2898,minvalue=4.4676000000000045
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-20,hours=12:00:00 average=13.214893333333336,maxvalue=22.195700000000002,minvalue=5.687700000000007
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-20,hours=13:00:00 average=12.64910500000002,maxvalue=21.348100000000002,minvalue=5.947000000000003
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-20,hours=14:00:00 average=6.459723333333315,maxvalue=10.689899999999994,minvalue=3.8789000000000016
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-20,hours=15:00:00 average=3.9551950000000033,maxvalue=7.198700000000002,minvalue=1.6898999999999944
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-20,hours=16:00:00 average=3.7289666666666506,maxvalue=7.603300000000004,minvalue=1.2263999999999982
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-20,hours=17:00:00 average=2.143601666666669,maxvalue=4.8097000000000065,minvalue=0.6838000000000051
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-20,hours=18:00:00 average=1.9290050000000178,maxvalue=6.446100000000001,minvalue=0.8884000000000043
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-20,hours=19:00:00 average=1.6681766666666675,maxvalue=5.528000000000006,minvalue=0.5378000000000043
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-20,hours=20:00:00 average=1.7823666666666753,maxvalue=7.372,minvalue=0.5836000000000041
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-20,hours=21:00:00 average=5.489315000000019,maxvalue=46.8328,minvalue=0.7754999999999939
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-20,hours=22:00:00 average=22.48884333333332,maxvalue=69.1603,minvalue=11.9422
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-20,hours=23:00:00 average=12.949251666666669,maxvalue=19.0013,minvalue=8.153499999999994
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-21,hours=00:00:00 average=12.874258333333316,maxvalue=18.527100000000004,minvalue=9.469399999999993
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-21,hours=01:00:00 average=11.041313333333349,maxvalue=16.687600000000003,minvalue=6.6053
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-21,hours=02:00:00 average=13.55924833333333,maxvalue=34.325,minvalue=8.562700000000007
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-21,hours=03:00:00 average=17.444585000000018,maxvalue=31.452600000000004,minvalue=8.951400000000007
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-21,hours=04:00:00 average=12.752976666666669,maxvalue=20.369799999999998,minvalue=6.626000000000005
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-21,hours=05:00:00 average=7.5445333333333195,maxvalue=13.191599999999994,minvalue=4.289699999999996
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-21,hours=06:00:00 average=7.862916666666649,maxvalue=13.962900000000005,minvalue=4.218400000000003
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-21,hours=07:00:00 average=6.777426666666713,maxvalue=10.068200000000004,minvalue=4.1768
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-21,hours=08:00:00 average=5.90359666666663,maxvalue=8.763099999999994,minvalue=3.741900000000001
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-21,hours=09:00:00 average=12.015561666666656,maxvalue=56.7537,minvalue=3.9577000000000027
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-21,hours=10:00:00 average=12.18838000000001,maxvalue=19.395200000000003,minvalue=6.079999999999998
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-21,hours=11:00:00 average=12.192268333333303,maxvalue=18.244,minvalue=5.058499999999995
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-21,hours=12:00:00 average=9.368418333333366,maxvalue=14.936599999999999,minvalue=6.048100000000005
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-21,hours=13:00:00 average=7.3491883333333305,maxvalue=10.976600000000005,minvalue=4.478200000000001
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-21,hours=14:00:00 average=6.078878333333336,maxvalue=9.434600000000003,minvalue=4.063000000000002
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-21,hours=15:00:00 average=4.413569999999979,maxvalue=8.061899999999994,minvalue=1.6979000000000042
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-21,hours=16:00:00 average=3.2471933333333425,maxvalue=7.547300000000007,minvalue=1.080200000000005
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-21,hours=17:00:00 average=1.5257150000000195,maxvalue=3.229200000000006,minvalue=0.5461999999999989
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-21,hours=18:00:00 average=1.1526366666667087,maxvalue=2.4864000000000033,minvalue=0.4877999999999929
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-21,hours=19:00:00 average=1.377469999999974,maxvalue=5.238600000000005,minvalue=0.6170999999999935
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-21,hours=20:00:00 average=1.6412233333333432,maxvalue=3.2845999999999975,minvalue=0.6296999999999997
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-21,hours=21:00:00 average=3.9397083333333143,maxvalue=11.150599999999997,minvalue=0.8589999999999947
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-21,hours=22:00:00 average=12.04752000000002,maxvalue=17.667,minvalue=8.6704
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-21,hours=23:00:00 average=10.97411499999997,maxvalue=15.8647,minvalue=8.049999999999997
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-22,hours=00:00:00 average=9.922790000000006,maxvalue=14.5184,minvalue=6.357600000000005
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-22,hours=01:00:00 average=8.728983333333346,maxvalue=12.418400000000005,minvalue=4.906899999999993
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-22,hours=02:00:00 average=11.109615000000005,maxvalue=42.1426,minvalue=6.294399999999996
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-22,hours=03:00:00 average=16.011731666666662,maxvalue=37.1763,minvalue=7.561400000000006
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-22,hours=04:00:00 average=12.397733333333363,maxvalue=19.845,minvalue=6.700900000000004
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-22,hours=05:00:00 average=7.245379999999997,maxvalue=17.712400000000002,minvalue=4.499300000000005
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-22,hours=06:00:00 average=6.108598333333347,maxvalue=8.851299999999995,minvalue=4.3297000000000025
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-22,hours=07:00:00 average=5.575990000000019,maxvalue=9.206599999999995,minvalue=2.691999999999993
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-22,hours=08:00:00 average=6.204993333333334,maxvalue=10.459400000000002,minvalue=3.7240000000000038
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-22,hours=09:00:00 average=11.387946666666664,maxvalue=53.9486,minvalue=2.7214000000000027
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-22,hours=10:00:00 average=10.94626999999997,maxvalue=18.013599999999997,minvalue=3.4095999999999975
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-22,hours=11:00:00 average=11.213136666666657,maxvalue=20.479100000000003,minvalue=4.3142
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-22,hours=12:00:00 average=10.36660333333333,maxvalue=19.3836,minvalue=5.6152000000000015
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-22,hours=13:00:00 average=7.158588333333327,maxvalue=12.395399999999995,minvalue=4.246300000000005
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-22,hours=14:00:00 average=5.833639999999988,maxvalue=8.434799999999996,minvalue=3.6115000000000066
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-22,hours=15:00:00 average=3.619456666666693,maxvalue=8.173000000000002,minvalue=1.3470999999999975
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-22,hours=16:00:00 average=3.403979999999976,maxvalue=7.876199999999997,minvalue=1.1757000000000062
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-22,hours=17:00:00 average=1.4082583333333076,maxvalue=3.9154999999999944,minvalue=0.4753000000000043
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-22,hours=18:00:00 average=1.0553116666666824,maxvalue=1.9227999999999952,minvalue=0.44199999999999307
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-22,hours=19:00:00 average=1.1905133333333566,maxvalue=7.942099999999996,minvalue=0.5044999999999931
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-22,hours=20:00:00 average=1.597391666666681,maxvalue=3.627200000000002,minvalue=0.754800000000003
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-22,hours=21:00:00 average=3.5772433333333282,maxvalue=9.218199999999996,minvalue=1.5263000000000062
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-22,hours=22:00:00 average=11.099695000000011,maxvalue=15.799599999999998,minvalue=7.947100000000006
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-22,hours=23:00:00 average=10.55941166666669,maxvalue=13.911600000000007,minvalue=7.010599999999997
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-23,hours=00:00:00 average=11.649926666666659,maxvalue=15.096000000000004,minvalue=7.386799999999994
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-23,hours=01:00:00 average=11.320823333333308,maxvalue=15.564099999999996,minvalue=7.117500000000007
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-23,hours=02:00:00 average=13.42852499999998,maxvalue=31.679299999999998,minvalue=7.809799999999996
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-23,hours=03:00:00 average=22.55864333333335,maxvalue=37.5184,minvalue=12.197599999999994
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-23,hours=04:00:00 average=15.082825000000014,maxvalue=21.698499999999996,minvalue=8.709299999999999
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-23,hours=05:00:00 average=10.314384999999987,maxvalue=23.563199999999995,minvalue=4.343800000000002
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-23,hours=06:00:00 average=8.0950183333333,maxvalue=12.185699999999997,minvalue=4.740600000000001
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-23,hours=07:00:00 average=7.604578333333336,maxvalue=11.458200000000005,minvalue=5.3049000000000035
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-23,hours=08:00:00 average=7.171190000000024,maxvalue=11.822400000000002,minvalue=4.414500000000004
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-23,hours=09:00:00 average=16.463426666666663,maxvalue=69.0605,minvalue=4.4180999999999955
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-23,hours=10:00:00 average=14.557904999999991,maxvalue=23.836699999999993,minvalue=6.363299999999995
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-23,hours=11:00:00 average=15.367643333333334,maxvalue=29.640600000000006,minvalue=5.200699999999998
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-23,hours=12:00:00 average=14.414398333333338,maxvalue=23.513400000000004,minvalue=6.4636
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-23,hours=13:00:00 average=12.153930000000031,maxvalue=17.012500000000003,minvalue=8.509699999999995
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-23,hours=14:00:00 average=8.319075000000012,maxvalue=14.042900000000003,minvalue=4.555700000000002
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-23,hours=15:00:00 average=5.29056333333331,maxvalue=9.298100000000005,minvalue=3.072800000000001
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-23,hours=16:00:00 average=4.39246500000003,maxvalue=9.165099999999995,minvalue=1.748199999999997
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-23,hours=17:00:00 average=1.969769999999997,maxvalue=4.415599999999998,minvalue=0.6213000000000051
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-23,hours=18:00:00 average=1.4554116666666488,maxvalue=5.350399999999993,minvalue=0.5962999999999994
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-23,hours=19:00:00 average=1.7591333333333097,maxvalue=4.933700000000002,minvalue=0.8422000000000054
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-23,hours=20:00:00 average=2.0624066666666465,maxvalue=3.443700000000007,minvalue=0.7212999999999994
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-23,hours=21:00:00 average=4.385601666666616,maxvalue=9.9653,minvalue=1.438999999999993
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-23,hours=22:00:00 average=14.548350000000028,maxvalue=20.139200000000002,minvalue=11.018500000000003
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-23,hours=23:00:00 average=13.45383000000001,maxvalue=19.487099999999998,minvalue=9.473600000000005
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-24,hours=00:00:00 average=11.875243333333373,maxvalue=18.547700000000006,minvalue=8.729299999999995
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-24,hours=01:00:00 average=10.405836666666644,maxvalue=13.717299999999994,minvalue=6.480199999999996
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-24,hours=02:00:00 average=13.674220000000034,maxvalue=35.717299999999994,minvalue=6.932599999999994
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-24,hours=03:00:00 average=23.44038666666664,maxvalue=48.172,minvalue=10.913399999999996
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-24,hours=04:00:00 average=15.372873333333317,maxvalue=22.166300000000007,minvalue=9.232299999999995
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-24,hours=05:00:00 average=13.358214999999973,maxvalue=26.415999999999997,minvalue=6.087800000000001
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-24,hours=06:00:00 average=8.345715000000013,maxvalue=11.918400000000005,minvalue=5.557599999999994
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-24,hours=07:00:00 average=7.81016666666666,maxvalue=10.503200000000007,minvalue=5.339500000000001
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-24,hours=08:00:00 average=9.721583333333356,maxvalue=37.2477,minvalue=5.301400000000001
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-24,hours=09:00:00 average=16.79896999999997,maxvalue=68.6448,minvalue=4.896000000000001
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-24,hours=10:00:00 average=14.797803333333334,maxvalue=24.899500000000003,minvalue=6.046700000000001
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-24,hours=11:00:00 average=15.154438333333331,maxvalue=30.695999999999998,minvalue=5.059100000000001
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-24,hours=12:00:00 average=14.570268333333345,maxvalue=25.705399999999997,minvalue=6.844800000000006
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-24,hours=13:00:00 average=14.054441666666662,maxvalue=22.964799999999997,minvalue=7.478800000000007
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-24,hours=14:00:00 average=10.357483333333377,maxvalue=15.602500000000006,minvalue=6.414299999999997
cpu_aggres,hostname=web4,groupname=qnn.web,month=2018-08-24,hours=15:00:00 average=5.731238333333351,maxvalue=11.043199999999999,minvalue=2.941900000000004
