cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-17,hours=10:00:00 average=1.9856827586207118,maxvalue=3.3016999999999967,minvalue=1.0721999999999952
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-18,hours=01:00:00 average=2.0983416666666983,maxvalue=4.170100000000005,minvalue=0.855400000000003
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-18,hours=02:00:00 average=2.3441749999999644,maxvalue=4.952200000000005,minvalue=0.9428000000000054
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-18,hours=03:00:00 average=2.2631633333333525,maxvalue=4.756900000000002,minvalue=0.9010999999999996
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-18,hours=04:00:00 average=2.6117866666666885,maxvalue=5.358800000000002,minvalue=0.9343999999999966
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-18,hours=05:00:00 average=2.3456049999999635,maxvalue=4.337699999999998,minvalue=1.051400000000001
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-18,hours=06:00:00 average=2.0799550000000124,maxvalue=3.711100000000002,minvalue=0.917900000000003
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-18,hours=07:00:00 average=2.3307383333333433,maxvalue=4.573400000000007,minvalue=0.9429999999999978
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-18,hours=08:00:00 average=2.476071666666698,maxvalue=4.849999999999994,minvalue=1.1473000000000013
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-18,hours=09:00:00 average=2.7336099999999988,maxvalue=4.706599999999995,minvalue=1.4603000000000037
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-18,hours=10:00:00 average=2.1315400000000153,maxvalue=5.5460000000000065,minvalue=0.8589999999999947
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-18,hours=11:00:00 average=1.6503900000000016,maxvalue=2.8500999999999976,minvalue=0.8217999999999961
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-18,hours=12:00:00 average=1.9048033333333336,maxvalue=3.4140000000000015,minvalue=0.8383999999999929
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-18,hours=13:00:00 average=1.6786916666666656,maxvalue=3.5009000000000015,minvalue=0.8507000000000033
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-18,hours=14:00:00 average=2.165494999999993,maxvalue=5.286000000000001,minvalue=0.6007000000000033
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-18,hours=15:00:00 average=2.226033333333305,maxvalue=4.691500000000005,minvalue=0.7801000000000045
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-18,hours=16:00:00 average=2.102473333333336,maxvalue=3.4191000000000003,minvalue=0.8344000000000023
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-18,hours=17:00:00 average=1.4959699999999998,maxvalue=2.4535999999999945,minvalue=0.7173999999999978
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-18,hours=18:00:00 average=1.5922483333332877,maxvalue=2.570700000000002,minvalue=0.8675000000000068
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-18,hours=19:00:00 average=1.0445850000000263,maxvalue=2.1106999999999942,minvalue=0.596500000000006
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-18,hours=20:00:00 average=0.8750466666666483,maxvalue=1.4813999999999936,minvalue=0.5922999999999945
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-18,hours=21:00:00 average=0.9200000000000017,maxvalue=2.1240999999999985,minvalue=0.5838999999999999
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-18,hours=22:00:00 average=1.285326666666677,maxvalue=2.954099999999997,minvalue=0.5880999999999972
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-18,hours=23:00:00 average=1.4559533333333263,maxvalue=3.0216999999999956,minvalue=0.6007000000000033
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-19,hours=00:00:00 average=1.6761350000000164,maxvalue=3.2226,minvalue=0.6798000000000002
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-19,hours=01:00:00 average=2.0367716666666666,maxvalue=3.757800000000003,minvalue=0.859099999999998
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-19,hours=02:00:00 average=2.068368333333339,maxvalue=3.5313000000000017,minvalue=0.8384999999999962
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-19,hours=03:00:00 average=2.3338766666666118,maxvalue=4.8386,minvalue=0.9301999999999992
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-19,hours=04:00:00 average=2.4304966666666843,maxvalue=4.789500000000004,minvalue=1.117999999999995
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-19,hours=05:00:00 average=2.3132983333333357,maxvalue=4.096400000000003,minvalue=0.7882000000000033
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-19,hours=06:00:00 average=1.8432483333333778,maxvalue=3.6807000000000016,minvalue=0.9012000000000029
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-19,hours=07:00:00 average=2.085073333333355,maxvalue=3.472200000000001,minvalue=0.992999999999995
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-19,hours=08:00:00 average=2.6049150000000196,maxvalue=4.072000000000003,minvalue=1.3892000000000024
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-19,hours=09:00:00 average=2.4147366666666557,maxvalue=4.748000000000005,minvalue=1.2557999999999936
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-19,hours=10:00:00 average=2.152701666666701,maxvalue=3.685299999999998,minvalue=0.9595000000000056
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-19,hours=11:00:00 average=2.107808333333338,maxvalue=3.8649000000000058,minvalue=0.767399999999995
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-19,hours=12:00:00 average=1.8303483333333475,maxvalue=3.7162000000000006,minvalue=0.8469000000000051
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-19,hours=13:00:00 average=2.3710033333333627,maxvalue=3.862099999999998,minvalue=1.0968000000000018
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-19,hours=14:00:00 average=1.7272133333333528,maxvalue=3.348799999999997,minvalue=0.7676000000000016
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-19,hours=15:00:00 average=1.954548333333335,maxvalue=4.1170999999999935,minvalue=0.8341999999999956
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-19,hours=16:00:00 average=2.1338449999999796,maxvalue=3.6710999999999956,minvalue=0.9512
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-19,hours=17:00:00 average=1.6061500000000137,maxvalue=3.580200000000005,minvalue=0.6633000000000067
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-19,hours=18:00:00 average=1.3691066666666387,maxvalue=2.4705000000000013,minvalue=0.7467000000000041
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-19,hours=19:00:00 average=1.150626666666696,maxvalue=2.429000000000002,minvalue=0.6381999999999977
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-19,hours=20:00:00 average=0.968196666666671,maxvalue=2.148399999999995,minvalue=0.6466000000000065
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-19,hours=21:00:00 average=1.1304800000000057,maxvalue=2.219399999999993,minvalue=0.6507000000000005
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-19,hours=22:00:00 average=1.2485916666666839,maxvalue=2.5704000000000065,minvalue=0.6299000000000063
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-19,hours=23:00:00 average=1.3678900000000027,maxvalue=2.570700000000002,minvalue=0.6006
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-20,hours=00:00:00 average=1.5406866666666588,maxvalue=3.0839,minvalue=0.7467000000000041
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-20,hours=01:00:00 average=2.1472183333333135,maxvalue=3.749600000000001,minvalue=0.8509999999999991
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-20,hours=02:00:00 average=2.381615000000025,maxvalue=4.019999999999996,minvalue=0.9261999999999944
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-20,hours=03:00:00 average=1.8537816666666487,maxvalue=4.259100000000004,minvalue=0.9509999999999934
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-20,hours=04:00:00 average=2.0342666666666958,maxvalue=4.3396999999999935,minvalue=0.9638000000000062
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-20,hours=05:00:00 average=1.997595000000004,maxvalue=3.836500000000001,minvalue=0.8010000000000019
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-20,hours=06:00:00 average=2.417244999999994,maxvalue=4.449100000000001,minvalue=0.8301000000000016
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-20,hours=07:00:00 average=2.78422166666671,maxvalue=5.8125,minvalue=1.422700000000006
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-20,hours=08:00:00 average=2.47469999999997,maxvalue=5.316599999999994,minvalue=1.1469000000000023
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-20,hours=09:00:00 average=2.104916666666682,maxvalue=3.698599999999999,minvalue=1.093199999999996
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-20,hours=10:00:00 average=2.147568333333382,maxvalue=4.450599999999994,minvalue=0.8635000000000019
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-20,hours=11:00:00 average=2.2067149999999884,maxvalue=4.5608,minvalue=0.7215999999999951
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-20,hours=12:00:00 average=2.401626666666658,maxvalue=5.066199999999995,minvalue=1.0849000000000046
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-20,hours=13:00:00 average=2.2297333333333427,maxvalue=4.371399999999994,minvalue=0.7006999999999977
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-20,hours=14:00:00 average=1.7993216666666427,maxvalue=3.188599999999994,minvalue=0.734099999999998
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-20,hours=15:00:00 average=1.7461649999999764,maxvalue=3.634900000000002,minvalue=0.9091999999999985
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-20,hours=16:00:00 average=1.8730983333333313,maxvalue=3.2845999999999975,minvalue=0.9886000000000053
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-20,hours=17:00:00 average=1.5664833333333092,maxvalue=3.384699999999995,minvalue=0.7841999999999985
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-20,hours=18:00:00 average=1.2767866666666947,maxvalue=2.7042,minvalue=0.7091000000000065
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-20,hours=19:00:00 average=1.382978333333341,maxvalue=3.0307999999999993,minvalue=0.6466000000000065
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-20,hours=20:00:00 average=1.1976150000000132,maxvalue=2.316199999999995,minvalue=0.6505999999999972
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-20,hours=21:00:00 average=1.1867200000000224,maxvalue=3.1554,minvalue=0.5755000000000052
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-20,hours=22:00:00 average=1.146655000000024,maxvalue=2.161900000000003,minvalue=0.5631000000000057
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-20,hours=23:00:00 average=1.652923333333348,maxvalue=3.3111999999999995,minvalue=0.6132000000000062
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-21,hours=00:00:00 average=1.9625466666666682,maxvalue=3.9492000000000047,minvalue=0.8970000000000056
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-21,hours=01:00:00 average=2.745093333333344,maxvalue=4.838800000000006,minvalue=1.1304999999999978
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-21,hours=02:00:00 average=2.6301316666666565,maxvalue=4.3722000000000065,minvalue=1.5267000000000053
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-21,hours=03:00:00 average=2.695689999999985,maxvalue=4.835499999999996,minvalue=1.397599999999997
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-21,hours=04:00:00 average=2.3213933333333188,maxvalue=4.199700000000007,minvalue=0.6380999999999943
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-21,hours=05:00:00 average=2.4512683333333314,maxvalue=5.500100000000003,minvalue=0.9470000000000027
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-21,hours=06:00:00 average=2.8609883333333386,maxvalue=5.376199999999997,minvalue=1.1724999999999994
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-21,hours=07:00:00 average=2.4197849999999903,maxvalue=3.744399999999999,minvalue=1.1724999999999994
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-21,hours=08:00:00 average=2.3096583333333314,maxvalue=5.767399999999995,minvalue=1.251499999999993
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-21,hours=09:00:00 average=2.7040700000000015,maxvalue=4.6813999999999965,minvalue=1.3432999999999993
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-21,hours=10:00:00 average=2.402629999999988,maxvalue=4.137600000000006,minvalue=0.8092000000000041
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-21,hours=11:00:00 average=2.1976016666666993,maxvalue=3.4191000000000003,minvalue=0.7425000000000068
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-21,hours=12:00:00 average=2.0510799999999705,maxvalue=4.200400000000002,minvalue=0.8887
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-21,hours=13:00:00 average=2.298611666666673,maxvalue=3.9997000000000043,minvalue=1.230400000000003
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-21,hours=14:00:00 average=1.9318916666666581,maxvalue=3.050200000000004,minvalue=0.6881999999999948
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-21,hours=15:00:00 average=1.9873200000000253,maxvalue=4.150499999999994,minvalue=0.7674999999999983
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-21,hours=16:00:00 average=1.8850816666666645,maxvalue=4.025899999999993,minvalue=0.8967999999999989
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-21,hours=17:00:00 average=1.6976449999999659,maxvalue=3.181899999999999,minvalue=0.7300999999999931
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-21,hours=18:00:00 average=1.5629233333333303,maxvalue=3.933899999999994,minvalue=0.825800000000001
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-21,hours=19:00:00 average=1.0214066666666781,maxvalue=2.4539999999999935,minvalue=0.6256000000000057
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-21,hours=20:00:00 average=0.9531750000000017,maxvalue=2.6081999999999965,minvalue=0.5631999999999948
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-21,hours=21:00:00 average=1.1109616666666824,maxvalue=1.910899999999998,minvalue=0.629800000000003
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-21,hours=22:00:00 average=1.260438333333326,maxvalue=2.9047999999999945,minvalue=0.5838999999999999
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-21,hours=23:00:00 average=1.33502166666662,maxvalue=3.0010000000000048,minvalue=0.6422000000000025
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-22,hours=00:00:00 average=1.765870000000021,maxvalue=3.8037999999999954,minvalue=0.7383999999999986
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-22,hours=01:00:00 average=2.1670466666667068,maxvalue=4.103899999999996,minvalue=0.9051000000000045
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-22,hours=02:00:00 average=2.2305350000000033,maxvalue=4.529499999999999,minvalue=0.9304000000000059
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-22,hours=03:00:00 average=2.769985000000048,maxvalue=5.9131,minvalue=0.7175000000000011
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-22,hours=04:00:00 average=2.593839999999986,maxvalue=4.831100000000006,minvalue=1.1514999999999986
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-22,hours=05:00:00 average=2.6784416666666715,maxvalue=5.8152999999999935,minvalue=1.439300000000003
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-22,hours=06:00:00 average=2.3292783333333773,maxvalue=4.764300000000006,minvalue=1.080299999999994
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-22,hours=07:00:00 average=2.173761666666678,maxvalue=5.538799999999995,minvalue=0.9720999999999975
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-22,hours=08:00:00 average=2.1380399999999753,maxvalue=3.8547999999999973,minvalue=0.917500000000004
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-22,hours=09:00:00 average=2.5041733333333127,maxvalue=5.034000000000006,minvalue=1.1722000000000037
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-22,hours=10:00:00 average=2.0823249999999973,maxvalue=3.5523000000000025,minvalue=1.1013999999999982
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-22,hours=11:00:00 average=2.027161666666686,maxvalue=4.091999999999999,minvalue=0.8260999999999967
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-22,hours=12:00:00 average=1.8966866666666675,maxvalue=3.436300000000003,minvalue=0.9010999999999996
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-22,hours=13:00:00 average=2.0895099999999758,maxvalue=4.167000000000002,minvalue=0.8593000000000046
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-22,hours=14:00:00 average=2.3409166666666437,maxvalue=4.518500000000003,minvalue=0.9595000000000056
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-22,hours=15:00:00 average=1.8997583333333665,maxvalue=3.319999999999993,minvalue=1.0301999999999936
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-22,hours=16:00:00 average=2.3035899999999856,maxvalue=5.223100000000002,minvalue=0.9095999999999975
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-22,hours=17:00:00 average=1.637253333333362,maxvalue=3.135400000000004,minvalue=0.821700000000007
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-22,hours=18:00:00 average=1.6526316666666645,maxvalue=3.490799999999993,minvalue=0.705299999999994
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-22,hours=19:00:00 average=1.3043100000000152,maxvalue=2.3755000000000024,minvalue=0.7176000000000045
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-22,hours=20:00:00 average=0.9162833333333111,maxvalue=1.710400000000007,minvalue=0.5964000000000027
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-22,hours=21:00:00 average=1.2403216666666737,maxvalue=2.5870000000000033,minvalue=0.6214999999999975
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-22,hours=22:00:00 average=1.3824183333333195,maxvalue=2.7749000000000024,minvalue=0.6466000000000065
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-22,hours=23:00:00 average=1.6422700000000106,maxvalue=3.653899999999993,minvalue=0.8008999999999986
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-23,hours=00:00:00 average=1.7090533333333866,maxvalue=3.4146999999999963,minvalue=0.7549999999999955
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-23,hours=01:00:00 average=2.2029383333333072,maxvalue=4.464600000000004,minvalue=0.671599999999998
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-23,hours=02:00:00 average=2.344426666666635,maxvalue=4.602000000000004,minvalue=0.8345000000000056
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-23,hours=03:00:00 average=2.8371033333333457,maxvalue=5.354200000000006,minvalue=1.0551999999999992
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-23,hours=04:00:00 average=2.533926666666673,maxvalue=4.360200000000006,minvalue=0.8469000000000051
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-23,hours=05:00:00 average=2.7447699999999884,maxvalue=4.872900000000001,minvalue=1.1387
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-23,hours=06:00:00 average=2.6302933333333414,maxvalue=4.551299999999998,minvalue=0.8760999999999939
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-23,hours=07:00:00 average=2.867935000000017,maxvalue=4.965999999999994,minvalue=1.3932999999999964
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-23,hours=08:00:00 average=2.7638749999999987,maxvalue=5.354200000000006,minvalue=1.0096999999999952
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-23,hours=09:00:00 average=2.581341666666688,maxvalue=7.862399999999994,minvalue=0.9385000000000048
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-23,hours=10:00:00 average=3.1582216666666625,maxvalue=5.962000000000003,minvalue=1.5187999999999988
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-23,hours=11:00:00 average=2.289123333333322,maxvalue=4.092699999999994,minvalue=1.055400000000006
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-23,hours=12:00:00 average=2.0176766666666595,maxvalue=3.2014000000000067,minvalue=0.8302000000000049
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-23,hours=13:00:00 average=2.333370000000002,maxvalue=3.6402999999999963,minvalue=1.1890999999999963
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-23,hours=14:00:00 average=2.188423333333361,maxvalue=4.217100000000002,minvalue=0.9261999999999944
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-23,hours=15:00:00 average=2.579843333333301,maxvalue=5.196299999999994,minvalue=0.8843999999999994
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-23,hours=16:00:00 average=2.1988999999999663,maxvalue=5.581599999999995,minvalue=0.8885999999999967
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-23,hours=17:00:00 average=1.92276333333335,maxvalue=3.1817999999999955,minvalue=0.8138000000000005
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-23,hours=18:00:00 average=1.4625166666666587,maxvalue=3.2648999999999972,minvalue=0.6884000000000015
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-23,hours=19:00:00 average=1.3502766666666872,maxvalue=3.1563000000000017,minvalue=0.6924999999999955
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-23,hours=20:00:00 average=1.2788866666666934,maxvalue=2.3589000000000055,minvalue=0.7506000000000057
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-23,hours=21:00:00 average=1.1080916666666667,maxvalue=1.8692000000000064,minvalue=0.6924999999999955
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-23,hours=22:00:00 average=1.2258933333333317,maxvalue=2.670599999999993,minvalue=0.6466999999999956
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-23,hours=23:00:00 average=1.98694500000002,maxvalue=3.945599999999999,minvalue=0.7090000000000032
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-24,hours=00:00:00 average=1.9536183333333526,maxvalue=3.765199999999993,minvalue=0.7841999999999985
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-24,hours=01:00:00 average=2.2833550000000287,maxvalue=4.593100000000007,minvalue=0.9720999999999975
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-24,hours=02:00:00 average=2.5751783333333265,maxvalue=4.549800000000005,minvalue=1.3520000000000039
cpu_aggres,hostname=cash1,groupname=oldbiz.cash,month=2018-08-24,hours=03:00:00 average=2.502719999999968,maxvalue=4.757099999999994,minvalue=1.0511999999999944
