cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-17,hours=10:00:00 average=3.6084499999999906,maxvalue=4.249600000000001,minvalue=3.1984999999999957
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-18,hours=14:00:00 average=3.2476983333333607,maxvalue=4.0167,minvalue=2.6362000000000023
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-18,hours=15:00:00 average=3.0031766666666755,maxvalue=3.4934999999999974,minvalue=2.5343000000000018
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-18,hours=16:00:00 average=3.1028349999999563,maxvalue=4.533299999999997,minvalue=2.5348999999999933
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-18,hours=17:00:00 average=2.554629999999989,maxvalue=3.083500000000001,minvalue=2.0985000000000014
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-18,hours=18:00:00 average=2.627149999999986,maxvalue=3.280299999999997,minvalue=2.0307999999999993
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-18,hours=19:00:00 average=2.3354216666666616,maxvalue=3.018100000000004,minvalue=1.9136000000000024
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-18,hours=20:00:00 average=2.170553333333345,maxvalue=2.520399999999995,minvalue=1.6783999999999963
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-18,hours=21:00:00 average=2.2530033333332966,maxvalue=5.118099999999998,minvalue=1.729600000000005
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-18,hours=22:00:00 average=2.4325683333333785,maxvalue=2.6410000000000053,minvalue=2.1295999999999964
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-18,hours=23:00:00 average=2.7806850000000054,maxvalue=3.1869999999999976,minvalue=2.013999999999996
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-19,hours=00:00:00 average=3.1859950000000055,maxvalue=3.632099999999994,minvalue=2.6006
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-19,hours=01:00:00 average=3.765448333333353,maxvalue=4.173000000000002,minvalue=3.2253000000000043
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-19,hours=02:00:00 average=4.415861666666643,maxvalue=4.859499999999997,minvalue=3.9273000000000025
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-19,hours=03:00:00 average=4.105280000000022,maxvalue=4.618099999999998,minvalue=3.7964999999999947
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-19,hours=04:00:00 average=4.130106666666691,maxvalue=4.642600000000002,minvalue=3.726299999999995
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-19,hours=05:00:00 average=4.024818333333343,maxvalue=4.474000000000004,minvalue=3.569599999999994
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-19,hours=06:00:00 average=4.02140666666665,maxvalue=4.536299999999997,minvalue=3.6452000000000027
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-19,hours=07:00:00 average=4.334478333333337,maxvalue=5.116200000000006,minvalue=3.5516999999999967
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-19,hours=08:00:00 average=4.041713333333348,maxvalue=4.425399999999996,minvalue=3.728499999999997
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-19,hours=09:00:00 average=3.8710166666666908,maxvalue=4.453699999999998,minvalue=3.356499999999997
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-19,hours=10:00:00 average=3.6589466666666652,maxvalue=4.304100000000005,minvalue=3.224199999999996
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-19,hours=11:00:00 average=3.4283100000000104,maxvalue=3.9702000000000055,minvalue=2.713800000000006
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-19,hours=12:00:00 average=3.541915000000003,maxvalue=4.007000000000005,minvalue=3.1281000000000034
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-19,hours=13:00:00 average=3.3119933333333194,maxvalue=3.7750000000000057,minvalue=2.484099999999998
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-19,hours=14:00:00 average=3.257368333333318,maxvalue=4.284899999999993,minvalue=2.561099999999996
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-19,hours=15:00:00 average=3.0144316666666953,maxvalue=3.739999999999995,minvalue=2.659800000000004
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-19,hours=16:00:00 average=3.060601666666699,maxvalue=4.157300000000006,minvalue=2.5493000000000023
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-19,hours=17:00:00 average=2.6132400000000047,maxvalue=2.8519000000000005,minvalue=2.281800000000004
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-19,hours=18:00:00 average=2.660281666666677,maxvalue=3.3866000000000014,minvalue=2.1387
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-19,hours=19:00:00 average=2.2713333333333594,maxvalue=3.1795999999999935,minvalue=1.687100000000001
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-19,hours=20:00:00 average=2.1132566666666577,maxvalue=2.362499999999997,minvalue=1.5610999999999962
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-19,hours=21:00:00 average=2.263276666666613,maxvalue=5.428399999999996,minvalue=1.996300000000005
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-19,hours=22:00:00 average=2.4245316666666525,maxvalue=2.8930000000000007,minvalue=1.7031000000000063
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-19,hours=23:00:00 average=2.836363333333324,maxvalue=3.2870999999999952,minvalue=2.183000000000007
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-20,hours=00:00:00 average=3.3277750000000026,maxvalue=3.8406999999999982,minvalue=2.7775000000000034
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-20,hours=01:00:00 average=3.983604999999997,maxvalue=4.589600000000004,minvalue=3.3643
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-20,hours=02:00:00 average=4.700603333333319,maxvalue=5.1798,minvalue=4.096900000000005
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-20,hours=03:00:00 average=4.598651666666669,maxvalue=5.0745000000000005,minvalue=4.087100000000007
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-20,hours=04:00:00 average=4.405479999999983,maxvalue=4.8470999999999975,minvalue=3.593599999999995
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-20,hours=05:00:00 average=4.514778333333368,maxvalue=5.155199999999994,minvalue=3.659700000000001
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-20,hours=06:00:00 average=4.549361666666684,maxvalue=5.234899999999996,minvalue=3.7878999999999934
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-20,hours=07:00:00 average=4.9093716666666865,maxvalue=5.702799999999996,minvalue=4.220799999999997
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-20,hours=08:00:00 average=4.598683333333355,maxvalue=5.204999999999998,minvalue=3.870999999999995
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-20,hours=09:00:00 average=4.3207683333333335,maxvalue=4.8703,minvalue=3.8722999999999956
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-20,hours=10:00:00 average=3.996196666666677,maxvalue=4.678200000000004,minvalue=3.469399999999993
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-20,hours=11:00:00 average=3.7085249999999945,maxvalue=4.403899999999993,minvalue=3.2892999999999972
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-20,hours=12:00:00 average=3.7251449999999835,maxvalue=4.248199999999997,minvalue=3.1714999999999947
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-20,hours=13:00:00 average=3.4685449999999776,maxvalue=3.8992999999999967,minvalue=2.646100000000004
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-20,hours=14:00:00 average=3.29977999999997,maxvalue=4.409999999999997,minvalue=2.9495000000000005
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-20,hours=15:00:00 average=3.012696666666656,maxvalue=3.529600000000002,minvalue=2.6833000000000027
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-20,hours=16:00:00 average=2.969711666666697,maxvalue=3.8922000000000025,minvalue=2.4795000000000016
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-20,hours=17:00:00 average=2.6465416666666783,maxvalue=3.0109999999999957,minvalue=2.0049999999999955
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-20,hours=18:00:00 average=2.6541566666665943,maxvalue=3.5405999999999977,minvalue=2.2390999999999934
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-20,hours=19:00:00 average=2.272749999999988,maxvalue=3.0955000000000013,minvalue=1.578000000000003
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-20,hours=20:00:00 average=2.194096666666681,maxvalue=2.5803999999999974,minvalue=2.020700000000005
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-20,hours=21:00:00 average=2.2479049999999887,maxvalue=4.8629999999999995,minvalue=1.4942999999999955
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-20,hours=22:00:00 average=2.4578800000000314,maxvalue=2.9923,minvalue=1.7459999999999951
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-20,hours=23:00:00 average=2.8355433333333195,maxvalue=3.188599999999994,minvalue=2.558099999999996
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-21,hours=00:00:00 average=3.2889883333333074,maxvalue=3.781499999999994,minvalue=2.936300000000003
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-21,hours=01:00:00 average=3.9560116666666545,maxvalue=4.434899999999999,minvalue=3.4262999999999977
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-21,hours=02:00:00 average=4.568840000000037,maxvalue=5.294499999999999,minvalue=4.111500000000007
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-21,hours=03:00:00 average=4.54513,maxvalue=5.166399999999996,minvalue=4.0167
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-21,hours=04:00:00 average=4.154504999999986,maxvalue=4.856800000000007,minvalue=3.3670999999999935
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-21,hours=05:00:00 average=4.1316116666667,maxvalue=4.584599999999995,minvalue=3.7886000000000024
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-21,hours=06:00:00 average=4.207031666666666,maxvalue=4.630899999999997,minvalue=3.781000000000006
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-21,hours=07:00:00 average=4.509679999999989,maxvalue=5.124799999999993,minvalue=4.0077
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-21,hours=08:00:00 average=4.461608333333331,maxvalue=4.979900000000001,minvalue=3.949799999999996
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-21,hours=09:00:00 average=4.0456600000000265,maxvalue=4.382800000000003,minvalue=3.5405999999999977
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-21,hours=10:00:00 average=3.761925000000005,maxvalue=4.181299999999993,minvalue=3.1961000000000013
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-21,hours=11:00:00 average=3.6600566666666907,maxvalue=4.114400000000003,minvalue=2.981200000000001
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-21,hours=12:00:00 average=3.68100166666666,maxvalue=4.143000000000001,minvalue=3.245999999999995
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-21,hours=13:00:00 average=3.3334733333333446,maxvalue=3.8127000000000066,minvalue=2.8111999999999995
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-21,hours=14:00:00 average=3.305234999999996,maxvalue=4.382400000000004,minvalue=2.642799999999994
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-21,hours=15:00:00 average=2.9289916666666755,maxvalue=3.2787000000000006,minvalue=2.641300000000001
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-21,hours=16:00:00 average=3.0352166666666562,maxvalue=3.996700000000004,minvalue=2.4986999999999995
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-21,hours=17:00:00 average=2.633359999999982,maxvalue=2.9325999999999937,minvalue=2.1891999999999996
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-21,hours=18:00:00 average=2.6460899999999725,maxvalue=3.3649000000000058,minvalue=2.3322000000000003
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-21,hours=19:00:00 average=2.3418666666666326,maxvalue=3.486000000000004,minvalue=1.6617999999999995
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-21,hours=20:00:00 average=2.1434516666666497,maxvalue=2.495999999999995,minvalue=1.612099999999998
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-21,hours=21:00:00 average=2.260203333333351,maxvalue=5.424199999999999,minvalue=1.6948000000000008
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-21,hours=22:00:00 average=2.4503600000000034,maxvalue=2.816500000000005,minvalue=2.0726999999999975
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-21,hours=23:00:00 average=2.793056666666658,maxvalue=3.235500000000002,minvalue=2.4660999999999973
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-22,hours=00:00:00 average=3.323226666666656,maxvalue=3.900199999999998,minvalue=2.9705000000000013
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-22,hours=01:00:00 average=4.028898333333331,maxvalue=4.538200000000003,minvalue=3.4018999999999977
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-22,hours=02:00:00 average=4.5682450000000046,maxvalue=5.131900000000002,minvalue=3.8645000000000067
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-22,hours=03:00:00 average=4.252388333333329,maxvalue=4.820899999999995,minvalue=3.879000000000005
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-22,hours=04:00:00 average=4.271018333333359,maxvalue=4.897400000000005,minvalue=3.6447000000000003
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-22,hours=05:00:00 average=4.135651666666689,maxvalue=4.673400000000001,minvalue=3.392799999999994
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-22,hours=06:00:00 average=4.232471666666726,maxvalue=4.790199999999999,minvalue=3.771500000000003
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-22,hours=07:00:00 average=4.533941666666649,maxvalue=5.246899999999997,minvalue=3.702200000000005
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-22,hours=08:00:00 average=4.210196666666661,maxvalue=4.6440000000000055,minvalue=3.3452999999999946
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-22,hours=09:00:00 average=4.035596666666635,maxvalue=4.5408999999999935,minvalue=3.3843999999999994
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-22,hours=10:00:00 average=3.7043400000000446,maxvalue=4.278700000000001,minvalue=3.2042
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-22,hours=11:00:00 average=3.5902750000000054,maxvalue=4.289900000000003,minvalue=3.305400000000006
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-22,hours=12:00:00 average=3.815388333333331,maxvalue=4.320899999999995,minvalue=3.2865000000000038
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-22,hours=13:00:00 average=3.376648333333364,maxvalue=3.838099999999997,minvalue=3.0211999999999932
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-22,hours=14:00:00 average=3.256438333333307,maxvalue=4.397599999999997,minvalue=2.8782000000000068
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-22,hours=15:00:00 average=2.898229999999998,maxvalue=3.2635999999999967,minvalue=2.4257999999999953
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-22,hours=16:00:00 average=2.961076666666685,maxvalue=3.930099999999996,minvalue=2.316199999999995
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-22,hours=17:00:00 average=2.5876049999999964,maxvalue=2.9847000000000037,minvalue=2.215299999999999
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-22,hours=18:00:00 average=2.62189833333332,maxvalue=3.3619999999999948,minvalue=2.071799999999996
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-22,hours=19:00:00 average=2.277633333333341,maxvalue=3.134900000000002,minvalue=1.5947000000000031
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-22,hours=20:00:00 average=2.073761666666641,maxvalue=2.2870999999999952,minvalue=1.9117999999999995
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-22,hours=21:00:00 average=2.1997216666666617,maxvalue=4.870500000000007,minvalue=1.4865999999999957
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-22,hours=22:00:00 average=2.4454383333333283,maxvalue=2.8259000000000043,minvalue=1.6462999999999965
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-22,hours=23:00:00 average=2.8559316666666774,maxvalue=3.2882000000000033,minvalue=2.265900000000002
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-23,hours=00:00:00 average=3.2990266666666486,maxvalue=3.743300000000005,minvalue=2.7924000000000007
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-23,hours=01:00:00 average=3.862848333333332,maxvalue=4.611599999999996,minvalue=3.090199999999996
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-23,hours=02:00:00 average=4.450886666666662,maxvalue=5.5164999999999935,minvalue=2.9732000000000056
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-23,hours=03:00:00 average=4.453755000000001,maxvalue=5.150499999999994,minvalue=3.3952000000000027
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-23,hours=04:00:00 average=4.206173333333311,maxvalue=4.800200000000004,minvalue=3.130499999999998
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-23,hours=05:00:00 average=4.202961666666667,maxvalue=5.074100000000001,minvalue=2.895399999999995
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-23,hours=06:00:00 average=4.33186000000002,maxvalue=6.232200000000006,minvalue=2.8410999999999973
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-23,hours=07:00:00 average=4.398581666666658,maxvalue=5.139399999999995,minvalue=3.1828000000000003
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-23,hours=08:00:00 average=4.172008333333352,maxvalue=4.694199999999995,minvalue=3.0331000000000046
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-23,hours=09:00:00 average=4.189705000000004,maxvalue=8.224999999999994,minvalue=2.8547999999999973
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-23,hours=10:00:00 average=3.788243333333284,maxvalue=4.486099999999993,minvalue=2.5623999999999967
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-23,hours=11:00:00 average=3.5007433333333466,maxvalue=4.015100000000004,minvalue=2.467399999999998
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-23,hours=12:00:00 average=3.6289916666666358,maxvalue=4.082999999999998,minvalue=2.452699999999993
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-23,hours=13:00:00 average=3.502423333333354,maxvalue=4.066299999999998,minvalue=2.418199999999999
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-23,hours=14:00:00 average=3.28646999999998,maxvalue=4.271000000000001,minvalue=2.2501000000000033
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-23,hours=15:00:00 average=2.9728433333333726,maxvalue=3.3371999999999957,minvalue=1.9813000000000045
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-23,hours=16:00:00 average=2.9376533333333725,maxvalue=4.1924999999999955,minvalue=1.664199999999994
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-23,hours=17:00:00 average=2.5465699999999885,maxvalue=2.942700000000002,minvalue=1.7301999999999964
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-23,hours=18:00:00 average=2.5897800000000046,maxvalue=3.3388999999999953,minvalue=1.5378999999999934
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-23,hours=19:00:00 average=2.2855466666666615,maxvalue=3.1644000000000005,minvalue=1.4946999999999946
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-23,hours=20:00:00 average=2.0828633333333215,maxvalue=2.6466999999999956,minvalue=1.1274999999999977
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-23,hours=21:00:00 average=2.16029833333333,maxvalue=2.488900000000001,minvalue=1.3778999999999968
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-23,hours=22:00:00 average=2.441266666666664,maxvalue=2.8902999999999963,minvalue=1.5952999999999946
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-23,hours=23:00:00 average=2.8064499999999555,maxvalue=3.2095999999999947,minvalue=1.7631999999999977
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-24,hours=00:00:00 average=3.2662550000000152,maxvalue=3.6773000000000025,minvalue=2.2817000000000007
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-24,hours=01:00:00 average=3.920070000000024,maxvalue=5.086299999999994,minvalue=2.3859000000000066
cpu_aggres,hostname=gateway-inter1,groupname=common.gateway,month=2018-08-24,hours=02:00:00 average=5.3808450000000505,maxvalue=21.842299999999994,minvalue=3.9786
