cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-17,hours=10:00:00 average=9.04966785714285,maxvalue=10.2059,minvalue=8.153400000000005
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-17,hours=11:00:00 average=8.704033333333356,maxvalue=10.291300000000007,minvalue=6.844800000000006
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-17,hours=12:00:00 average=8.112431666666694,maxvalue=9.332099999999997,minvalue=6.592500000000001
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-17,hours=13:00:00 average=7.911518333333333,maxvalue=9.045699999999997,minvalue=6.583100000000002
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-17,hours=14:00:00 average=7.851443333333336,maxvalue=9.252499999999998,minvalue=6.578100000000006
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-17,hours=15:00:00 average=7.652316666666636,maxvalue=9.660300000000007,minvalue=6.419300000000007
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-17,hours=16:00:00 average=7.504996666666685,maxvalue=11.0976,minvalue=6.0353000000000065
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-17,hours=17:00:00 average=6.687961666666681,maxvalue=8.2543,minvalue=5.7971
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-17,hours=18:00:00 average=6.184631666666675,maxvalue=7.287000000000006,minvalue=5.269800000000004
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-17,hours=19:00:00 average=5.936019999999999,maxvalue=7.428899999999999,minvalue=5.203400000000002
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-17,hours=20:00:00 average=5.700376666666671,maxvalue=6.453100000000006,minvalue=5.075999999999993
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-17,hours=21:00:00 average=5.819621666666691,maxvalue=7.441299999999998,minvalue=5.168700000000001
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-17,hours=22:00:00 average=6.092558333333301,maxvalue=6.8807000000000045,minvalue=5.395200000000003
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-17,hours=23:00:00 average=6.608421666666672,maxvalue=7.621200000000002,minvalue=5.725899999999996
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-18,hours=00:00:00 average=7.2195216666666795,maxvalue=8.058899999999994,minvalue=6.398899999999998
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-18,hours=01:00:00 average=8.077534999999997,maxvalue=9.584999999999994,minvalue=6.886899999999997
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-18,hours=02:00:00 average=8.570768333333305,maxvalue=10.130600000000001,minvalue=7.406800000000004
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-18,hours=03:00:00 average=8.680705000000017,maxvalue=9.901600000000002,minvalue=7.256399999999999
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-18,hours=04:00:00 average=8.897906666666671,maxvalue=10.364999999999995,minvalue=7.477699999999999
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-18,hours=05:00:00 average=8.736934999999988,maxvalue=10.250299999999996,minvalue=7.603099999999998
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-18,hours=06:00:00 average=8.841706666666695,maxvalue=10.608099999999993,minvalue=7.367000000000004
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-18,hours=07:00:00 average=9.019513333333379,maxvalue=11.029200000000003,minvalue=7.709999999999994
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-18,hours=08:00:00 average=8.866749999999982,maxvalue=10.515299999999996,minvalue=7.150000000000006
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-18,hours=09:00:00 average=8.567101666666659,maxvalue=9.999200000000002,minvalue=7.372600000000006
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-18,hours=10:00:00 average=8.184376666666651,maxvalue=9.898700000000005,minvalue=6.292599999999993
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-18,hours=11:00:00 average=7.937861666666649,maxvalue=8.827299999999994,minvalue=6.496899999999997
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-18,hours=12:00:00 average=7.961555000000061,maxvalue=9.736400000000003,minvalue=6.6103999999999985
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-18,hours=13:00:00 average=8.01577500000002,maxvalue=9.716800000000006,minvalue=6.531800000000004
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-18,hours=14:00:00 average=8.030503333333343,maxvalue=9.722700000000003,minvalue=6.537599999999998
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-18,hours=15:00:00 average=7.622283333333343,maxvalue=8.561599999999999,minvalue=6.474100000000007
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-18,hours=16:00:00 average=7.671661666666651,maxvalue=9.189300000000003,minvalue=6.091399999999993
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-18,hours=17:00:00 average=6.766915000000012,maxvalue=8.096599999999995,minvalue=5.847200000000001
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-18,hours=18:00:00 average=6.2656316666666925,maxvalue=7.7623999999999995,minvalue=5.323599999999999
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-18,hours=19:00:00 average=5.972291666666649,maxvalue=7.670500000000004,minvalue=5.243399999999994
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-18,hours=20:00:00 average=5.883016666666677,maxvalue=6.364599999999996,minvalue=5.318700000000007
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-18,hours=21:00:00 average=5.90854666666668,maxvalue=7.831100000000006,minvalue=5.138599999999997
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-18,hours=22:00:00 average=6.139103333333367,maxvalue=6.693899999999999,minvalue=5.5615999999999985
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-18,hours=23:00:00 average=6.772568333333311,maxvalue=8.106399999999994,minvalue=5.5261
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-19,hours=00:00:00 average=7.218278333333302,maxvalue=8.303399999999996,minvalue=6.253699999999995
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-19,hours=01:00:00 average=8.044716666666645,maxvalue=9.031199999999998,minvalue=6.742699999999999
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-19,hours=02:00:00 average=8.629858333333331,maxvalue=9.784899999999993,minvalue=7.506399999999999
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-19,hours=03:00:00 average=8.712928333333352,maxvalue=10.162499999999994,minvalue=7.170000000000002
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-19,hours=04:00:00 average=9.077001666666689,maxvalue=10.831299999999999,minvalue=7.233699999999999
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-19,hours=05:00:00 average=8.962288333333348,maxvalue=10.564400000000006,minvalue=7.236099999999993
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-19,hours=06:00:00 average=8.855758333333327,maxvalue=10.782200000000003,minvalue=7.251000000000005
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-19,hours=07:00:00 average=9.19110833333336,maxvalue=10.618700000000004,minvalue=7.954999999999998
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-19,hours=08:00:00 average=9.126426666666703,maxvalue=10.393199999999993,minvalue=8.0244
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-19,hours=09:00:00 average=8.64149999999998,maxvalue=10.420900000000003,minvalue=7.120099999999994
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-19,hours=10:00:00 average=8.277319999999989,maxvalue=11.095299999999995,minvalue=6.571399999999997
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-19,hours=11:00:00 average=7.933103333333349,maxvalue=9.199700000000007,minvalue=6.763099999999994
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-19,hours=12:00:00 average=8.19404333333334,maxvalue=9.212599999999995,minvalue=6.986699999999999
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-19,hours=13:00:00 average=8.230773333333389,maxvalue=9.650300000000001,minvalue=7.078000000000003
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-19,hours=14:00:00 average=8.231178333333304,maxvalue=9.639799999999994,minvalue=7.2305999999999955
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-19,hours=15:00:00 average=7.585020000000014,maxvalue=8.749499999999998,minvalue=6.402000000000001
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-19,hours=16:00:00 average=7.617950000000036,maxvalue=9.123599999999996,minvalue=6.380600000000001
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-19,hours=17:00:00 average=6.836161666666669,maxvalue=8.820099999999996,minvalue=5.8352
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-19,hours=18:00:00 average=6.287276666666671,maxvalue=7.459999999999994,minvalue=5.437700000000007
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-19,hours=19:00:00 average=5.957048333333304,maxvalue=7.063199999999995,minvalue=5.365300000000005
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-19,hours=20:00:00 average=5.78604,maxvalue=6.5815000000000055,minvalue=5.080399999999997
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-19,hours=21:00:00 average=5.904551666666649,maxvalue=7.683000000000007,minvalue=5.285799999999995
cpu_aggres,hostname=fk-data-proxy1,groupname=cdfk.datagw,month=2018-08-19,hours=22:00:00 average=6.184474999999978,maxvalue=7.683000000000007,minvalue=5.377200000000002
