cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-17,hours=10:00:00 average=2.5381172413793394,maxvalue=7.446100000000001,minvalue=0.9680000000000035
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-18,hours=17:00:00 average=1.0185466666666798,maxvalue=6.555899999999994,minvalue=0.4253999999999962
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-18,hours=18:00:00 average=1.253711666666689,maxvalue=2.7276999999999987,minvalue=0.5922000000000054
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-18,hours=19:00:00 average=1.4900016666666573,maxvalue=11.353399999999993,minvalue=0.4253999999999962
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-18,hours=20:00:00 average=0.7588449999999796,maxvalue=1.5679999999999978,minvalue=0.4586000000000041
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-18,hours=21:00:00 average=15.44953333333332,maxvalue=20.9191,minvalue=3.0456999999999965
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-18,hours=22:00:00 average=12.66729166666667,maxvalue=21.384299999999996,minvalue=0.5669999999999931
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-18,hours=23:00:00 average=1.5559149999999988,maxvalue=3.711100000000002,minvalue=0.49200000000000443
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-19,hours=00:00:00 average=2.033348333333336,maxvalue=4.315899999999999,minvalue=0.9093000000000018
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-19,hours=01:00:00 average=2.8138116666666377,maxvalue=5.6658999999999935,minvalue=1.2343999999999937
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-19,hours=02:00:00 average=3.03967333333334,maxvalue=4.906499999999994,minvalue=1.6850000000000023
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-19,hours=03:00:00 average=2.8212550000000363,maxvalue=5.822900000000004,minvalue=1.4099999999999966
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-19,hours=04:00:00 average=3.3517349999999766,maxvalue=7.296700000000001,minvalue=1.109499999999997
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-19,hours=05:00:00 average=3.0971783333333036,maxvalue=5.2012,minvalue=1.5519000000000034
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-19,hours=06:00:00 average=3.0635216666666594,maxvalue=5.410799999999995,minvalue=1.5769999999999982
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-19,hours=07:00:00 average=3.4151583333333235,maxvalue=6.310500000000005,minvalue=1.868700000000004
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-19,hours=08:00:00 average=3.1958016666666964,maxvalue=4.366,minvalue=1.7021000000000015
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-19,hours=09:00:00 average=2.735016666666681,maxvalue=4.982100000000003,minvalue=0.7423000000000002
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-19,hours=10:00:00 average=3.1824600000000203,maxvalue=9.782799999999995,minvalue=1.3012999999999977
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-19,hours=11:00:00 average=2.3200566666667015,maxvalue=4.875200000000007,minvalue=0.9843000000000046
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-19,hours=12:00:00 average=2.2772899999999794,maxvalue=5.316800000000001,minvalue=0.5254999999999939
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-19,hours=13:00:00 average=2.1625400000000496,maxvalue=3.6787000000000063,minvalue=1.0344999999999942
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-19,hours=14:00:00 average=1.9310133333333255,maxvalue=3.8059999999999974,minvalue=0.9010999999999996
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-19,hours=15:00:00 average=1.676946666666666,maxvalue=3.5049999999999955,minvalue=0.892399999999995
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-19,hours=16:00:00 average=2.000568333333348,maxvalue=7.8369,minvalue=0.5506000000000029
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-19,hours=17:00:00 average=1.1327933333333675,maxvalue=2.211100000000002,minvalue=0.4753999999999934
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-19,hours=18:00:00 average=1.262515000000036,maxvalue=2.185699999999997,minvalue=0.49219999999999686
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-19,hours=19:00:00 average=1.6472283333333309,maxvalue=11.031300000000002,minvalue=0.4753999999999934
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-19,hours=20:00:00 average=0.7896266666666918,maxvalue=1.7604000000000042,minvalue=0.45889999999999986
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-19,hours=21:00:00 average=15.727235000000036,maxvalue=22.896600000000007,minvalue=3.053299999999993
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-19,hours=22:00:00 average=13.045525000000012,maxvalue=20.391800000000003,minvalue=0.7092999999999989
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-19,hours=23:00:00 average=1.5513683333333432,maxvalue=3.8404000000000025,minvalue=0.6674000000000007
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-20,hours=00:00:00 average=2.1434383333333358,maxvalue=3.6047999999999973,minvalue=0.8757999999999981
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-20,hours=01:00:00 average=2.926888333333352,maxvalue=5.434100000000001,minvalue=1.3015000000000043
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-20,hours=02:00:00 average=4.099423333333348,maxvalue=9.012699999999995,minvalue=1.9442999999999984
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-20,hours=03:00:00 average=3.301963333333319,maxvalue=6.0678999999999945,minvalue=1.402000000000001
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-20,hours=04:00:00 average=3.606621666666669,maxvalue=7.565100000000001,minvalue=1.835800000000006
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-20,hours=05:00:00 average=3.846939999999961,maxvalue=7.896500000000003,minvalue=1.8773000000000053
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-20,hours=06:00:00 average=3.512218333333365,maxvalue=6.182699999999997,minvalue=1.501800000000003
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-20,hours=07:00:00 average=4.224891666666693,maxvalue=7.816900000000004,minvalue=2.3393999999999977
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-20,hours=08:00:00 average=3.966584999999995,maxvalue=8.396,minvalue=1.242999999999995
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-20,hours=09:00:00 average=3.5337349999999788,maxvalue=5.917699999999996,minvalue=1.9114000000000004
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-20,hours=10:00:00 average=3.9328150000000193,maxvalue=11.046999999999997,minvalue=1.1847999999999956
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-20,hours=11:00:00 average=2.7025066666666504,maxvalue=5.707599999999999,minvalue=0.5591000000000008
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-20,hours=12:00:00 average=2.8495049999999793,maxvalue=6.937399999999997,minvalue=0.7423000000000002
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-20,hours=13:00:00 average=2.5345266666666646,maxvalue=5.276799999999994,minvalue=0.9260000000000019
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-20,hours=14:00:00 average=2.2000083333333436,maxvalue=4.718599999999995,minvalue=0.7423000000000002
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-20,hours=15:00:00 average=1.9297233333333708,maxvalue=3.6891999999999996,minvalue=0.9928000000000026
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-20,hours=16:00:00 average=1.7058766666666827,maxvalue=8.101600000000005,minvalue=0.6589000000000027
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-20,hours=17:00:00 average=1.1322633333333698,maxvalue=2.7453000000000003,minvalue=0.6256000000000057
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-20,hours=18:00:00 average=1.21988166666668,maxvalue=2.879099999999994,minvalue=0.6757000000000062
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-20,hours=19:00:00 average=1.8090749999999787,maxvalue=11.225300000000004,minvalue=0.44199999999999307
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-20,hours=20:00:00 average=0.8911233333333115,maxvalue=1.6518999999999977,minvalue=0.5003999999999991
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-20,hours=21:00:00 average=16.303330000000003,maxvalue=23.166399999999996,minvalue=2.7532000000000068
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-20,hours=22:00:00 average=12.915835000000015,maxvalue=19.829400000000007,minvalue=0.5422999999999973
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-20,hours=23:00:00 average=1.6586016666667263,maxvalue=3.615300000000005,minvalue=0.4171000000000049
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-21,hours=00:00:00 average=2.549443333333315,maxvalue=5.577399999999997,minvalue=1.0511999999999944
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-21,hours=01:00:00 average=3.5016633333332976,maxvalue=9.903099999999995,minvalue=1.6440000000000055
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-21,hours=02:00:00 average=4.267170000000036,maxvalue=7.920500000000004,minvalue=2.353499999999997
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-21,hours=03:00:00 average=3.673441666666662,maxvalue=7.089799999999997,minvalue=1.8111999999999995
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-21,hours=04:00:00 average=3.646808333333354,maxvalue=7.5567999999999955,minvalue=1.6109000000000009
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-21,hours=05:00:00 average=3.9056083333332623,maxvalue=9.602500000000006,minvalue=1.7771999999999935
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-21,hours=06:00:00 average=3.841443333333345,maxvalue=6.863699999999994,minvalue=1.6273000000000053
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-21,hours=07:00:00 average=3.534956666666659,maxvalue=6.2379999999999995,minvalue=1.7032999999999987
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-21,hours=08:00:00 average=3.466523333333356,maxvalue=4.908600000000007,minvalue=1.4942000000000064
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-21,hours=09:00:00 average=3.5850783333333283,maxvalue=6.6422000000000025,minvalue=1.669399999999996
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-21,hours=10:00:00 average=3.0937666666666814,maxvalue=6.003699999999995,minvalue=1.4187000000000012
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-21,hours=11:00:00 average=4.627036666666669,maxvalue=10.306799999999996,minvalue=1.7017000000000024
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-21,hours=12:00:00 average=3.3283716666666976,maxvalue=7.022400000000005,minvalue=1.0845999999999947
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-21,hours=13:00:00 average=2.2851266666666703,maxvalue=3.8969000000000023,minvalue=1.2181000000000068
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-21,hours=14:00:00 average=2.2094950000000324,maxvalue=5.278099999999995,minvalue=0.7172999999999945
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-21,hours=15:00:00 average=1.504094999999964,maxvalue=2.9868000000000023,minvalue=0.7506000000000057
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-21,hours=16:00:00 average=1.7723433333333247,maxvalue=4.707800000000006,minvalue=0.8007999999999953
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-21,hours=17:00:00 average=1.2968900000000332,maxvalue=2.3958999999999975,minvalue=0.6340000000000003
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-21,hours=18:00:00 average=1.2464399999999642,maxvalue=2.2023999999999972,minvalue=0.5925000000000011
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-21,hours=19:00:00 average=2.2216849999999795,maxvalue=14.580699999999993,minvalue=0.5671999999999997
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-21,hours=20:00:00 average=1.049018333333379,maxvalue=2.169399999999996,minvalue=0.4754999999999967
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-21,hours=21:00:00 average=16.363388333333376,maxvalue=21.566699999999997,minvalue=1.7857000000000056
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-21,hours=22:00:00 average=13.360968333333318,maxvalue=22.166399999999996,minvalue=0.7758000000000038
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-21,hours=23:00:00 average=1.8470899999999943,maxvalue=3.7634000000000043,minvalue=0.9176999999999964
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-22,hours=00:00:00 average=2.7973516666666853,maxvalue=5.883799999999994,minvalue=1.4851000000000028
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-22,hours=01:00:00 average=3.6850999999999914,maxvalue=10.041799999999995,minvalue=1.8613
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-22,hours=02:00:00 average=5.118533333333346,maxvalue=8.611000000000004,minvalue=2.253600000000006
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-22,hours=03:00:00 average=3.4934366666666676,maxvalue=6.396100000000004,minvalue=1.744100000000003
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-22,hours=04:00:00 average=3.8842116666666726,maxvalue=8.677899999999994,minvalue=1.7266000000000048
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-22,hours=05:00:00 average=3.7365633333333506,maxvalue=5.686400000000006,minvalue=1.969300000000004
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-22,hours=06:00:00 average=3.605006666666668,maxvalue=6.547499999999999,minvalue=2.027699999999996
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-22,hours=07:00:00 average=3.69628666666668,maxvalue=8.618099999999998,minvalue=2.0688999999999993
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-22,hours=08:00:00 average=3.58058666666669,maxvalue=5.324200000000005,minvalue=1.8774999999999977
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-22,hours=09:00:00 average=3.4022400000000204,maxvalue=6.990099999999998,minvalue=1.1013999999999982
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-22,hours=10:00:00 average=3.1444799999999873,maxvalue=7.392600000000002,minvalue=1.2763000000000062
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-22,hours=11:00:00 average=3.732373333333342,maxvalue=11.043300000000002,minvalue=1.5104999999999933
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-22,hours=12:00:00 average=3.4652833333333035,maxvalue=9.064300000000003,minvalue=1.0264999999999986
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-22,hours=13:00:00 average=2.8662800000000175,maxvalue=6.255200000000002,minvalue=1.4766000000000048
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-22,hours=14:00:00 average=2.468718333333328,maxvalue=5.332099999999997,minvalue=1.476699999999994
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-22,hours=15:00:00 average=1.6195916666666932,maxvalue=2.7283999999999935,minvalue=0.6589000000000027
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-22,hours=16:00:00 average=1.6509483333333321,maxvalue=4.7059,minvalue=0.6424999999999983
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-22,hours=17:00:00 average=1.0344200000000114,maxvalue=2.1107999999999976,minvalue=0.49200000000000443
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-22,hours=18:00:00 average=1.0592216666666872,maxvalue=2.9723999999999933,minvalue=0.47570000000000334
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-22,hours=19:00:00 average=1.8587316666666567,maxvalue=13.321600000000004,minvalue=0.4171000000000049
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-22,hours=20:00:00 average=0.6902099999999933,maxvalue=1.4098999999999933,minvalue=0.4420999999999964
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-22,hours=21:00:00 average=15.727028333333365,maxvalue=20.1323,minvalue=2.5619999999999976
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-22,hours=22:00:00 average=13.415618333333356,maxvalue=21.595399999999998,minvalue=1.0678999999999945
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-22,hours=23:00:00 average=2.2856616666666554,maxvalue=4.224400000000003,minvalue=0.7505000000000024
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-23,hours=00:00:00 average=2.8689250000000186,maxvalue=5.986000000000004,minvalue=1.109499999999997
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-23,hours=01:00:00 average=3.6935566666666517,maxvalue=8.417500000000004,minvalue=1.5852000000000004
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-23,hours=02:00:00 average=4.304056666666668,maxvalue=7.568299999999994,minvalue=2.3285000000000053
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-23,hours=03:00:00 average=4.707925000000003,maxvalue=8.034099999999995,minvalue=2.6799000000000035
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-23,hours=04:00:00 average=4.140329999999977,maxvalue=7.9559,minvalue=1.3517999999999972
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-23,hours=05:00:00 average=5.216901666666686,maxvalue=9.2864,minvalue=2.4043999999999954
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-23,hours=06:00:00 average=4.518431666666686,maxvalue=8.147599999999997,minvalue=2.2363
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-23,hours=07:00:00 average=4.414693333333332,maxvalue=7.1684999999999945,minvalue=2.3037999999999954
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-23,hours=08:00:00 average=4.249863333333323,maxvalue=6.594200000000001,minvalue=2.5867999999999967
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-23,hours=09:00:00 average=4.36363333333334,maxvalue=8.678600000000003,minvalue=2.1274999999999977
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-23,hours=10:00:00 average=3.8929649999999754,maxvalue=7.694199999999995,minvalue=1.9783000000000044
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-23,hours=11:00:00 average=5.340279999999979,maxvalue=9.3904,minvalue=1.7524999999999977
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-23,hours=12:00:00 average=3.8668833333333055,maxvalue=10.697000000000003,minvalue=1.301400000000001
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-23,hours=13:00:00 average=3.12772833333338,maxvalue=6.6422000000000025,minvalue=1.251499999999993
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-23,hours=14:00:00 average=2.4213150000000354,maxvalue=7.9953,minvalue=1.1347999999999985
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-23,hours=15:00:00 average=2.3564950000000096,maxvalue=3.947900000000004,minvalue=1.4101
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-23,hours=16:00:00 average=2.4591833333333284,maxvalue=6.227599999999995,minvalue=1.3100000000000023
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-23,hours=17:00:00 average=1.6149066666666698,maxvalue=2.470799999999997,minvalue=0.9258999999999986
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-23,hours=18:00:00 average=1.5299700000000058,maxvalue=2.671599999999998,minvalue=0.8008999999999986
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-23,hours=19:00:00 average=2.1562899999999843,maxvalue=10.722899999999996,minvalue=0.6924000000000063
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-23,hours=20:00:00 average=1.3451650000000086,maxvalue=2.3446,minvalue=0.8010000000000019
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-23,hours=21:00:00 average=15.969708333333344,maxvalue=20.875200000000007,minvalue=3.0460000000000065
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-23,hours=22:00:00 average=14.144118333333353,maxvalue=24.5895,minvalue=1.560699999999997
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-23,hours=23:00:00 average=2.7495683333333005,maxvalue=4.563999999999993,minvalue=1.7519000000000062
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-24,hours=00:00:00 average=3.1232633333333553,maxvalue=5.983999999999995,minvalue=1.8362000000000052
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-24,hours=01:00:00 average=4.106435000000005,maxvalue=8.860100000000003,minvalue=1.9604999999999961
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-24,hours=02:00:00 average=4.416828333333328,maxvalue=10.241399999999999,minvalue=1.7026000000000039
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-24,hours=03:00:00 average=5.2827316666666775,maxvalue=10.3523,minvalue=2.262299999999996
cpu_aggres,hostname=cmdb1,groupname=common.cmdb,month=2018-08-24,hours=04:00:00 average=4.181435000000008,maxvalue=7.455299999999994,minvalue=1.2181000000000068
