cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-17,hours=10:00:00 average=1.7090250000000111,maxvalue=1.819900000000004,minvalue=1.620599999999996
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-19,hours=02:00:00 average=1.816126666666662,maxvalue=1.9544000000000068,minvalue=1.6603000000000065
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-19,hours=03:00:00 average=1.6999783333333482,maxvalue=1.8275000000000006,minvalue=1.6052999999999997
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-19,hours=04:00:00 average=1.7155149999999963,maxvalue=1.8114000000000061,minvalue=1.6192000000000064
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-19,hours=05:00:00 average=1.6944583333333156,maxvalue=1.7715000000000032,minvalue=1.6137999999999977
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-19,hours=06:00:00 average=1.7064183333333602,maxvalue=1.822100000000006,minvalue=1.6216000000000008
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-19,hours=07:00:00 average=1.7596283333333247,maxvalue=1.859800000000007,minvalue=1.6700000000000017
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-19,hours=08:00:00 average=1.7234433333333357,maxvalue=1.8763000000000005,minvalue=1.5976
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-19,hours=09:00:00 average=1.7299816666666459,maxvalue=1.8198000000000008,minvalue=1.6310000000000002
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-19,hours=10:00:00 average=1.723796666666658,maxvalue=1.7971000000000004,minvalue=1.6392000000000024
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-19,hours=11:00:00 average=1.7257283333333362,maxvalue=1.8135999999999939,minvalue=1.6576000000000022
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-19,hours=12:00:00 average=1.72332999999999,maxvalue=1.8341999999999956,minvalue=1.631299999999996
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-19,hours=13:00:00 average=1.7134416666666397,maxvalue=1.8078000000000003,minvalue=1.6367000000000047
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-19,hours=14:00:00 average=1.7317699999999974,maxvalue=1.8097000000000065,minvalue=1.643100000000004
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-19,hours=15:00:00 average=1.7043683333333348,maxvalue=1.8366000000000042,minvalue=1.630200000000002
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-19,hours=16:00:00 average=1.699271666666661,maxvalue=1.8735999999999962,minvalue=1.630200000000002
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-19,hours=17:00:00 average=1.744456666666693,maxvalue=1.9564000000000021,minvalue=1.6321999999999974
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-19,hours=18:00:00 average=1.7219599999999957,maxvalue=1.9826999999999941,minvalue=1.612099999999998
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-19,hours=19:00:00 average=1.7079283333332995,maxvalue=1.8322000000000003,minvalue=1.6222999999999956
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-19,hours=20:00:00 average=1.7144800000000089,maxvalue=1.8285000000000053,minvalue=1.6162000000000063
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-19,hours=21:00:00 average=1.7179733333333331,maxvalue=1.8396999999999935,minvalue=1.6432999999999964
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-19,hours=22:00:00 average=1.7184083333333149,maxvalue=1.7890000000000015,minvalue=1.653499999999994
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-19,hours=23:00:00 average=1.7500066666666356,maxvalue=1.8491999999999962,minvalue=1.6681999999999988
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-20,hours=00:00:00 average=1.7472616666666454,maxvalue=1.9271999999999991,minvalue=1.6452000000000027
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-20,hours=01:00:00 average=1.760435000000001,maxvalue=1.8940000000000055,minvalue=1.6747000000000014
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-20,hours=02:00:00 average=1.7839649999999807,maxvalue=1.9021000000000043,minvalue=1.6865999999999985
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-20,hours=03:00:00 average=1.8630316666666857,maxvalue=5.719999999999999,minvalue=1.683000000000007
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-20,hours=04:00:00 average=1.7611283333333176,maxvalue=1.8482000000000056,minvalue=1.6717000000000013
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-20,hours=05:00:00 average=1.781438333333341,maxvalue=1.8833000000000055,minvalue=1.6880000000000024
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-20,hours=06:00:00 average=1.8002183333333335,maxvalue=2.3674000000000035,minvalue=1.7134999999999962
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-20,hours=07:00:00 average=1.740761666666657,maxvalue=1.8366999999999933,minvalue=1.651600000000002
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-20,hours=08:00:00 average=1.7264766666666844,maxvalue=1.8034999999999997,minvalue=1.6394999999999982
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-20,hours=09:00:00 average=1.7374516666666011,maxvalue=1.853200000000001,minvalue=1.6581000000000046
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-20,hours=10:00:00 average=1.7174766666666557,maxvalue=1.795500000000004,minvalue=1.6159999999999997
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-20,hours=11:00:00 average=1.7408899999999932,maxvalue=1.8915999999999968,minvalue=1.628699999999995
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-20,hours=12:00:00 average=1.7408783333333275,maxvalue=1.8198000000000008,minvalue=1.674199999999999
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-20,hours=13:00:00 average=1.7581866666666457,maxvalue=1.8207000000000022,minvalue=1.6868999999999943
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-20,hours=14:00:00 average=1.7593600000000151,maxvalue=1.8376999999999981,minvalue=1.6884000000000015
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-20,hours=15:00:00 average=1.7898816666667159,maxvalue=1.9181999999999988,minvalue=1.680800000000005
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-20,hours=16:00:00 average=1.7855116666666788,maxvalue=1.9876000000000005,minvalue=1.7036999999999978
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-20,hours=17:00:00 average=1.8140599999999836,maxvalue=2.056600000000003,minvalue=1.6863000000000028
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-20,hours=18:00:00 average=1.7676283333333345,maxvalue=1.9878999999999962,minvalue=1.6706999999999965
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-20,hours=19:00:00 average=1.7578999999999922,maxvalue=1.9938999999999965,minvalue=1.6702999999999975
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-20,hours=20:00:00 average=1.779468333333341,maxvalue=1.8622000000000014,minvalue=1.6761999999999944
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-20,hours=21:00:00 average=1.7731899999999854,maxvalue=1.8534999999999968,minvalue=1.6753999999999962
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-20,hours=22:00:00 average=1.768801666666647,maxvalue=1.870900000000006,minvalue=1.6688000000000045
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-20,hours=23:00:00 average=1.7832700000000017,maxvalue=1.8791999999999973,minvalue=1.702699999999993
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-21,hours=00:00:00 average=1.806728333333396,maxvalue=1.9253999999999962,minvalue=1.7197000000000031
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-21,hours=01:00:00 average=1.8358483333333595,maxvalue=1.9334999999999951,minvalue=1.7545999999999964
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-21,hours=02:00:00 average=1.8441866666666584,maxvalue=1.9829000000000008,minvalue=1.721100000000007
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-21,hours=03:00:00 average=1.8088483333333443,maxvalue=1.9270999999999958,minvalue=1.7065000000000055
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-21,hours=04:00:00 average=1.8105016666666671,maxvalue=1.9626999999999981,minvalue=1.7393
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-21,hours=05:00:00 average=1.8160249999999962,maxvalue=1.9686999999999983,minvalue=1.705299999999994
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-21,hours=06:00:00 average=1.8431199999999848,maxvalue=2.0031000000000034,minvalue=1.7351000000000028
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-21,hours=07:00:00 average=1.8105883333333566,maxvalue=1.9376000000000033,minvalue=1.7162000000000006
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-21,hours=08:00:00 average=1.824005000000028,maxvalue=1.9881000000000029,minvalue=1.703800000000001
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-21,hours=09:00:00 average=1.792993333333328,maxvalue=1.9085000000000036,minvalue=1.6833000000000027
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-21,hours=10:00:00 average=1.748625000000004,maxvalue=1.8624999999999972,minvalue=1.6602000000000032
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-21,hours=11:00:00 average=1.755728333333309,maxvalue=1.8703000000000003,minvalue=1.6885999999999939
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-21,hours=12:00:00 average=1.7585700000000202,maxvalue=1.9183000000000021,minvalue=1.6552999999999969
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-21,hours=13:00:00 average=1.7360433333333276,maxvalue=1.8499000000000052,minvalue=1.6230000000000047
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-21,hours=14:00:00 average=1.8014816666666746,maxvalue=1.9039999999999964,minvalue=1.717100000000002
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-21,hours=15:00:00 average=1.7736299999999687,maxvalue=1.8680999999999983,minvalue=1.6683000000000021
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-21,hours=16:00:00 average=1.7756433333333206,maxvalue=1.937100000000001,minvalue=1.6828000000000003
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-21,hours=17:00:00 average=1.7765266666666975,maxvalue=1.9651000000000067,minvalue=1.6602000000000032
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-21,hours=18:00:00 average=1.7814016666666816,maxvalue=1.9355999999999938,minvalue=1.6680000000000064
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-21,hours=19:00:00 average=1.731870000000029,maxvalue=1.8849000000000018,minvalue=1.6539999999999964
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-21,hours=20:00:00 average=1.73664500000001,maxvalue=1.875399999999999,minvalue=1.6414000000000044
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-21,hours=21:00:00 average=1.7396766666666679,maxvalue=1.9488000000000056,minvalue=1.640900000000002
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-21,hours=22:00:00 average=1.7571049999999957,maxvalue=1.8970999999999947,minvalue=1.6910000000000025
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-21,hours=23:00:00 average=1.7380816666666732,maxvalue=1.819199999999995,minvalue=1.6723999999999961
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-22,hours=00:00:00 average=1.7502316666666644,maxvalue=1.851699999999994,minvalue=1.6835999999999984
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-22,hours=01:00:00 average=1.7858900000000233,maxvalue=1.8786000000000058,minvalue=1.7249999999999943
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-22,hours=02:00:00 average=1.812979999999996,maxvalue=2.1494,minvalue=1.7346000000000004
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-22,hours=03:00:00 average=1.7868883333333514,maxvalue=1.8914000000000044,minvalue=1.6846000000000032
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-22,hours=04:00:00 average=1.7927499999999839,maxvalue=1.8890999999999991,minvalue=1.682699999999997
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-22,hours=05:00:00 average=1.8284966666666662,maxvalue=1.9347000000000065,minvalue=1.754499999999993
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-22,hours=06:00:00 average=1.8125216666666546,maxvalue=1.911600000000007,minvalue=1.7151000000000067
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-22,hours=07:00:00 average=1.8016166666666322,maxvalue=1.8766999999999996,minvalue=1.704499999999996
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-22,hours=08:00:00 average=1.7947500000000076,maxvalue=1.8977000000000004,minvalue=1.7109999999999985
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-22,hours=09:00:00 average=1.7924383333333225,maxvalue=1.9351000000000056,minvalue=1.7193999999999932
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-22,hours=10:00:00 average=1.776674999999969,maxvalue=1.901600000000002,minvalue=1.7121000000000066
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-22,hours=11:00:00 average=1.8068933333333348,maxvalue=1.9333000000000027,minvalue=1.7088999999999999
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-22,hours=12:00:00 average=1.8005199999999917,maxvalue=1.921599999999998,minvalue=1.6936000000000035
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-22,hours=13:00:00 average=1.7546033333332929,maxvalue=1.8742000000000019,minvalue=1.6636000000000024
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-22,hours=14:00:00 average=1.7570616666666439,maxvalue=1.8558000000000021,minvalue=1.6792999999999978
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-22,hours=15:00:00 average=1.7875133333333508,maxvalue=1.9391999999999996,minvalue=1.6783999999999963
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-22,hours=16:00:00 average=1.7408416666666682,maxvalue=1.922300000000007,minvalue=1.6398999999999972
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-22,hours=17:00:00 average=1.7857633333333354,maxvalue=2.0982999999999947,minvalue=1.656000000000006
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-22,hours=18:00:00 average=1.7339750000000151,maxvalue=1.9187000000000012,minvalue=1.6426000000000016
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-22,hours=19:00:00 average=1.7302083333333087,maxvalue=1.8451000000000022,minvalue=1.6473000000000013
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-22,hours=20:00:00 average=1.7017916666666508,maxvalue=1.7724999999999937,minvalue=1.6310000000000002
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-22,hours=21:00:00 average=1.7232566666666713,maxvalue=1.8452000000000055,minvalue=1.6644000000000005
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-22,hours=22:00:00 average=1.726175000000012,maxvalue=1.830600000000004,minvalue=1.640199999999993
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-22,hours=23:00:00 average=1.744326666666666,maxvalue=1.8238999999999947,minvalue=1.6886999999999972
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-23,hours=00:00:00 average=1.7680916666666633,maxvalue=1.8859999999999957,minvalue=1.6684999999999945
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-23,hours=01:00:00 average=1.7872933333333378,maxvalue=1.9167000000000058,minvalue=1.7258999999999958
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-23,hours=02:00:00 average=1.7914949999999976,maxvalue=1.8760999999999939,minvalue=1.6859000000000037
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-23,hours=03:00:00 average=1.789246666666628,maxvalue=1.9147999999999996,minvalue=1.7068000000000012
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-23,hours=04:00:00 average=1.8331266666667005,maxvalue=1.9650000000000034,minvalue=1.729699999999994
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-23,hours=05:00:00 average=1.8445016666666874,maxvalue=1.9817000000000036,minvalue=1.7793999999999954
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-23,hours=06:00:00 average=1.8596483333333111,maxvalue=1.9856000000000051,minvalue=1.7424000000000035
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-23,hours=07:00:00 average=1.858809999999977,maxvalue=2.0845000000000056,minvalue=1.7642000000000024
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-23,hours=08:00:00 average=1.8448999999999955,maxvalue=2.154600000000002,minvalue=1.7287000000000035
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-23,hours=09:00:00 average=1.9720250000000448,maxvalue=4.385999999999996,minvalue=1.7669000000000068
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-23,hours=10:00:00 average=1.8529750000000007,maxvalue=2.985600000000005,minvalue=1.7104999999999961
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-23,hours=11:00:00 average=1.8278400000000659,maxvalue=1.9971000000000032,minvalue=1.7206999999999937
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-23,hours=12:00:00 average=1.8812616666666742,maxvalue=2.0751999999999953,minvalue=1.7794999999999987
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-23,hours=13:00:00 average=1.8533066666666826,maxvalue=1.941999999999993,minvalue=1.7837999999999994
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-23,hours=14:00:00 average=1.829241666666647,maxvalue=1.9437000000000069,minvalue=1.7523000000000053
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-23,hours=15:00:00 average=1.786978333333309,maxvalue=1.8850999999999942,minvalue=1.6937000000000069
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-23,hours=16:00:00 average=1.7710250000000087,maxvalue=1.9224999999999994,minvalue=1.6937000000000069
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-23,hours=17:00:00 average=1.801883333333322,maxvalue=2.086100000000002,minvalue=1.7117999999999967
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-23,hours=18:00:00 average=1.8061600000000055,maxvalue=1.9921999999999969,minvalue=1.7142999999999944
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-23,hours=19:00:00 average=1.7951166666666154,maxvalue=1.977400000000003,minvalue=1.6957000000000022
cpu_aggres,hostname=hadoop-bd2,groupname=bigdata.test,month=2018-08-23,hours=20:00:00 average=1.7865249999999548,maxvalue=1.8871000000000038,minvalue=1.7254999999999967
