cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-17,hours=10:00:00 average=7.384075862068997,maxvalue=9.936400000000006,minvalue=5.944900000000004
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-18,hours=16:00:00 average=4.136231666666674,maxvalue=11.033900000000003,minvalue=2.5412000000000035
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-18,hours=17:00:00 average=3.0021133333333694,maxvalue=4.790000000000006,minvalue=1.8311000000000064
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-18,hours=18:00:00 average=2.428530000000009,maxvalue=3.8511000000000024,minvalue=1.5263999999999953
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-18,hours=19:00:00 average=1.8459850000000273,maxvalue=3.420599999999993,minvalue=1.0280000000000058
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-18,hours=20:00:00 average=1.5785483333333445,maxvalue=2.912300000000002,minvalue=1.0486999999999966
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-18,hours=21:00:00 average=2.1936983333333444,maxvalue=4.191500000000005,minvalue=1.1193999999999988
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-18,hours=22:00:00 average=2.374351666666641,maxvalue=6.974000000000004,minvalue=1.2072000000000003
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-18,hours=23:00:00 average=3.6702350000000052,maxvalue=6.200599999999994,minvalue=2.296599999999998
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-19,hours=00:00:00 average=5.159461016949166,maxvalue=6.8245000000000005,minvalue=3.4140000000000015
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-19,hours=01:00:00 average=7.236448333333328,maxvalue=9.362099999999998,minvalue=5.686000000000007
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-19,hours=02:00:00 average=8.50007500000001,maxvalue=10.090999999999994,minvalue=7.2069000000000045
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-19,hours=03:00:00 average=8.732440000000025,maxvalue=11.000399999999999,minvalue=7.070599999999999
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-19,hours=04:00:00 average=8.745976666666664,maxvalue=10.915199999999999,minvalue=6.681600000000003
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-19,hours=05:00:00 average=8.811770000000024,maxvalue=10.585700000000003,minvalue=7.337900000000005
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-19,hours=06:00:00 average=9.043125000000046,maxvalue=11.365300000000005,minvalue=7.160499999999999
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-19,hours=07:00:00 average=9.771701666666686,maxvalue=12.398399999999995,minvalue=8.306700000000006
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-19,hours=08:00:00 average=9.509948333333327,maxvalue=12.039000000000001,minvalue=7.407499999999999
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-19,hours=09:00:00 average=8.48421333333333,maxvalue=11.187399999999997,minvalue=6.421700000000001
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-19,hours=10:00:00 average=7.174675000000008,maxvalue=9.488200000000006,minvalue=5.241200000000006
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-19,hours=11:00:00 average=6.22105333333333,maxvalue=8.149500000000003,minvalue=5.046700000000001
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-19,hours=12:00:00 average=6.46838333333335,maxvalue=10.621300000000005,minvalue=4.927000000000007
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-19,hours=13:00:00 average=5.969179999999994,maxvalue=8.231700000000004,minvalue=4.693100000000001
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-19,hours=14:00:00 average=5.324213333333319,maxvalue=7.256200000000007,minvalue=3.8500999999999976
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-19,hours=15:00:00 average=4.468956666666671,maxvalue=6.486699999999999,minvalue=2.8692999999999955
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-19,hours=16:00:00 average=4.007353333333327,maxvalue=7.832599999999999,minvalue=2.294799999999995
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-19,hours=17:00:00 average=3.084490000000031,maxvalue=4.5833999999999975,minvalue=2.1063000000000045
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-19,hours=18:00:00 average=2.4443849999999827,maxvalue=4.000799999999998,minvalue=1.3430000000000035
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-19,hours=19:00:00 average=1.9306133333333406,maxvalue=9.292100000000005,minvalue=1.1486000000000018
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-19,hours=20:00:00 average=1.5317549999999756,maxvalue=2.9883999999999986,minvalue=0.9318999999999988
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-19,hours=21:00:00 average=2.2237249999999875,maxvalue=4.452500000000001,minvalue=0.9257000000000062
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-19,hours=22:00:00 average=2.669879999999992,maxvalue=5.883799999999994,minvalue=1.484499999999997
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-19,hours=23:00:00 average=3.812925000000007,maxvalue=5.491100000000003,minvalue=2.5874000000000024
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-20,hours=00:00:00 average=5.703536666666636,maxvalue=8.016499999999994,minvalue=3.976399999999998
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-20,hours=01:00:00 average=8.343343333333351,maxvalue=11.063000000000002,minvalue=5.8763000000000005
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-20,hours=02:00:00 average=11.358300000000014,maxvalue=14.1477,minvalue=8.651300000000006
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-20,hours=03:00:00 average=11.83356666666667,maxvalue=14.419799999999995,minvalue=9.945999999999998
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-20,hours=04:00:00 average=11.633516666666694,maxvalue=14.475300000000004,minvalue=9.700400000000002
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-20,hours=05:00:00 average=12.193608333333344,maxvalue=15.646500000000003,minvalue=10.309299999999993
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-20,hours=06:00:00 average=12.848538333333352,maxvalue=15.164299999999997,minvalue=10.513400000000004
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-20,hours=07:00:00 average=13.038978333333333,maxvalue=16.573300000000003,minvalue=10.586799999999997
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-20,hours=08:00:00 average=11.807288333333332,maxvalue=14.721500000000006,minvalue=8.921099999999996
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-20,hours=09:00:00 average=10.69641833333337,maxvalue=13.7153,minvalue=7.929299999999998
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-20,hours=10:00:00 average=9.139188333333337,maxvalue=11.523899999999998,minvalue=7.159999999999997
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-20,hours=11:00:00 average=7.740458333333336,maxvalue=9.927800000000005,minvalue=5.833600000000004
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-20,hours=12:00:00 average=8.246893333333347,maxvalue=11.2624,minvalue=5.610799999999998
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-20,hours=13:00:00 average=6.883043333333319,maxvalue=8.491500000000002,minvalue=5.546199999999999
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-20,hours=14:00:00 average=5.887699999999981,maxvalue=7.7779000000000025,minvalue=4.603200000000001
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-20,hours=15:00:00 average=4.827823333333328,maxvalue=6.932599999999994,minvalue=3.4438999999999993
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-20,hours=16:00:00 average=3.934426666666681,maxvalue=6.560900000000004,minvalue=2.782899999999998
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-20,hours=17:00:00 average=3.2034566666667104,maxvalue=4.883700000000005,minvalue=2.0690000000000026
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-20,hours=18:00:00 average=2.5066033333333166,maxvalue=4.448300000000003,minvalue=1.269900000000007
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-20,hours=19:00:00 average=1.818164999999965,maxvalue=4.579599999999999,minvalue=0.9591000000000065
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-20,hours=20:00:00 average=1.6090200000000152,maxvalue=2.7321000000000026,minvalue=0.952699999999993
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-20,hours=21:00:00 average=2.309431666666697,maxvalue=4.0146000000000015,minvalue=0.9735000000000014
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-20,hours=22:00:00 average=2.7518466666666797,maxvalue=5.711200000000005,minvalue=1.203000000000003
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-20,hours=23:00:00 average=4.011358333333334,maxvalue=6.192300000000003,minvalue=2.430800000000005
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-21,hours=00:00:00 average=5.873591666666641,maxvalue=8.4936,minvalue=4.104900000000001
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-21,hours=01:00:00 average=9.163025000000019,maxvalue=12.671199999999999,minvalue=6.288899999999998
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-21,hours=02:00:00 average=11.333528333333348,maxvalue=15.575599999999994,minvalue=9.1293
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-21,hours=03:00:00 average=11.46792166666664,maxvalue=14.381200000000007,minvalue=9.143
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-21,hours=04:00:00 average=10.070653333333311,maxvalue=13.546999999999997,minvalue=8.191599999999994
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-21,hours=05:00:00 average=10.187433333333317,maxvalue=13.317300000000003,minvalue=8.3459
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-21,hours=06:00:00 average=10.988251666666685,maxvalue=13.151799999999994,minvalue=8.715400000000002
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-21,hours=07:00:00 average=11.829546666666673,maxvalue=14.520399999999995,minvalue=9.9906
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-21,hours=08:00:00 average=12.07264833333332,maxvalue=14.640299999999996,minvalue=9.973600000000005
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-21,hours=09:00:00 average=10.44833333333331,maxvalue=12.688000000000002,minvalue=8.690600000000003
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-21,hours=10:00:00 average=9.088508333333351,maxvalue=12.175299999999993,minvalue=7.2517
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-21,hours=11:00:00 average=7.689009999999996,maxvalue=10.191900000000004,minvalue=6.193299999999994
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-21,hours=12:00:00 average=8.916263333333376,maxvalue=11.498099999999994,minvalue=6.621700000000004
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-21,hours=13:00:00 average=8.02178166666664,maxvalue=10.434299999999993,minvalue=5.581699999999998
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-21,hours=14:00:00 average=6.4217649999999935,maxvalue=9.152699999999996,minvalue=4.671499999999995
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-21,hours=15:00:00 average=4.686805000000035,maxvalue=6.447800000000001,minvalue=3.3880000000000052
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-21,hours=16:00:00 average=3.9988899999999887,maxvalue=6.171800000000005,minvalue=2.7978999999999985
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-21,hours=17:00:00 average=3.1696633333333324,maxvalue=4.868799999999993,minvalue=2.278099999999995
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-21,hours=18:00:00 average=2.3838166666666467,maxvalue=3.770399999999995,minvalue=1.3408000000000015
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-21,hours=19:00:00 average=1.957818333333293,maxvalue=7.181299999999993,minvalue=1.0675999999999988
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-21,hours=20:00:00 average=1.5873116666666363,maxvalue=2.9217000000000013,minvalue=0.9046000000000021
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-21,hours=21:00:00 average=2.43081333333339,maxvalue=4.736099999999993,minvalue=1.2573000000000008
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-21,hours=22:00:00 average=2.793851666666697,maxvalue=6.842200000000005,minvalue=1.578400000000002
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-21,hours=23:00:00 average=3.8123900000000077,maxvalue=5.2557000000000045,minvalue=2.1740000000000066
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-22,hours=00:00:00 average=6.072823333333332,maxvalue=8.182699999999997,minvalue=3.8267000000000024
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-22,hours=01:00:00 average=8.448481666666638,maxvalue=11.773799999999994,minvalue=5.600099999999998
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-22,hours=02:00:00 average=12.257495000000006,maxvalue=15.9088,minvalue=8.7928
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-22,hours=03:00:00 average=12.273126666666684,maxvalue=15.560500000000005,minvalue=9.849599999999995
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-22,hours=04:00:00 average=10.952728333333297,maxvalue=14.034000000000006,minvalue=8.5535
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-22,hours=05:00:00 average=10.081249999999983,maxvalue=12.354699999999994,minvalue=7.805499999999995
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-22,hours=06:00:00 average=10.790881666666692,maxvalue=13.370099999999994,minvalue=8.6147
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-22,hours=07:00:00 average=11.706171666666648,maxvalue=14.086600000000004,minvalue=9.794700000000006
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-22,hours=08:00:00 average=10.74862499999999,maxvalue=13.043099999999995,minvalue=8.547799999999995
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-22,hours=09:00:00 average=10.221400000000031,maxvalue=12.431399999999996,minvalue=7.868600000000001
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-22,hours=10:00:00 average=8.003053333333298,maxvalue=12.906599999999997,minvalue=6.227099999999993
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-22,hours=11:00:00 average=7.355188333333317,maxvalue=9.550399999999996,minvalue=5.576099999999997
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-22,hours=12:00:00 average=7.671416666666644,maxvalue=13.329400000000007,minvalue=6.057400000000001
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-22,hours=13:00:00 average=6.644341666666662,maxvalue=8.770200000000003,minvalue=4.986999999999995
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-22,hours=14:00:00 average=5.7644499999999965,maxvalue=7.4495000000000005,minvalue=4.0625
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-22,hours=15:00:00 average=4.641319999999951,maxvalue=6.988900000000001,minvalue=3.1081999999999965
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-22,hours=16:00:00 average=4.237499999999997,maxvalue=5.804299999999998,minvalue=2.9208
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-22,hours=17:00:00 average=3.5916500000000156,maxvalue=6.083699999999993,minvalue=2.2490999999999985
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-22,hours=18:00:00 average=2.4097899999999726,maxvalue=4.194299999999998,minvalue=1.3468000000000018
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-22,hours=19:00:00 average=2.08265999999999,maxvalue=11.981700000000004,minvalue=1.0568999999999988
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-22,hours=20:00:00 average=1.4918483333333512,maxvalue=2.8559999999999945,minvalue=0.7587000000000046
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-22,hours=21:00:00 average=2.8165999999999656,maxvalue=4.6640000000000015,minvalue=1.3529000000000053
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-22,hours=22:00:00 average=2.9247716666666435,maxvalue=7.903400000000005,minvalue=1.653899999999993
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-22,hours=23:00:00 average=4.093438333333339,maxvalue=5.911000000000001,minvalue=2.8920999999999992
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-23,hours=00:00:00 average=5.749485000000021,maxvalue=7.940799999999996,minvalue=4.084999999999994
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-23,hours=01:00:00 average=8.272075000000001,maxvalue=11.763000000000005,minvalue=6.045199999999994
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-23,hours=02:00:00 average=10.298123333333336,maxvalue=13.204899999999995,minvalue=7.686000000000007
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-23,hours=03:00:00 average=11.414266666666677,maxvalue=13.756799999999998,minvalue=8.837900000000005
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-23,hours=04:00:00 average=9.857184999999973,maxvalue=12.861599999999996,minvalue=8.200000000000003
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-23,hours=05:00:00 average=10.279538333333306,maxvalue=12.971999999999994,minvalue=8.483699999999999
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-23,hours=06:00:00 average=10.757245000000012,maxvalue=13.7791,minvalue=6.233400000000003
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-23,hours=07:00:00 average=11.284526666666622,maxvalue=13.964500000000001,minvalue=9.607
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-23,hours=08:00:00 average=10.766726666666656,maxvalue=13.706800000000001,minvalue=8.447500000000005
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-23,hours=09:00:00 average=10.110886666666659,maxvalue=17.701099999999997,minvalue=6.0948999999999955
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-23,hours=10:00:00 average=8.45081833333333,maxvalue=12.040300000000002,minvalue=6.8097000000000065
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-23,hours=11:00:00 average=6.802871666666633,maxvalue=8.386799999999994,minvalue=5.387200000000007
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-23,hours=12:00:00 average=7.7777816666666695,maxvalue=10.597300000000004,minvalue=5.884399999999999
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-23,hours=13:00:00 average=6.649453333333312,maxvalue=9.939400000000006,minvalue=4.426100000000005
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-23,hours=14:00:00 average=5.88447833333332,maxvalue=8.385599999999997,minvalue=4.5549000000000035
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-23,hours=15:00:00 average=4.759055000000004,maxvalue=7.1603000000000065,minvalue=3.4799000000000007
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-23,hours=16:00:00 average=3.9591783333333126,maxvalue=7.152600000000007,minvalue=2.7409999999999997
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-23,hours=17:00:00 average=3.1111566666666732,maxvalue=6.597200000000001,minvalue=1.7706000000000017
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-23,hours=18:00:00 average=2.412493333333302,maxvalue=4.268299999999996,minvalue=1.5117999999999938
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-23,hours=19:00:00 average=1.950224999999989,maxvalue=7.018900000000002,minvalue=1.0255999999999972
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-23,hours=20:00:00 average=1.5845183333333352,maxvalue=2.983099999999993,minvalue=0.8922000000000025
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-23,hours=21:00:00 average=2.9057549999999708,maxvalue=4.0438000000000045,minvalue=1.7515999999999963
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-23,hours=22:00:00 average=3.282135000000011,maxvalue=11.015299999999996,minvalue=1.3991999999999933
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-23,hours=23:00:00 average=4.1045500000000175,maxvalue=6.316599999999994,minvalue=2.575000000000003
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-24,hours=00:00:00 average=5.869466666666625,maxvalue=8.198099999999997,minvalue=3.9206999999999965
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-24,hours=01:00:00 average=8.563789999999983,maxvalue=11.444699999999997,minvalue=5.680700000000002
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-24,hours=02:00:00 average=13.287495000000007,maxvalue=26.300399999999996,minvalue=8.337199999999996
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-24,hours=03:00:00 average=12.353099999999998,maxvalue=16.388800000000003,minvalue=10.210400000000007
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-24,hours=04:00:00 average=11.716906666666631,maxvalue=17.412800000000004,minvalue=8.130600000000001
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-24,hours=05:00:00 average=12.243851666666686,maxvalue=18.685000000000002,minvalue=10.116299999999995
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-24,hours=06:00:00 average=12.610564999999994,maxvalue=16.875,minvalue=10.515100000000004
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-24,hours=07:00:00 average=12.755658333333358,maxvalue=17.090500000000006,minvalue=10.591999999999999
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-24,hours=08:00:00 average=12.69181833333333,maxvalue=15.244900000000001,minvalue=10.104
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-24,hours=09:00:00 average=11.193596666666679,maxvalue=14.215699999999998,minvalue=8.586699999999993
cpu_aggres,hostname=fk2,groupname=shfk.fk,month=2018-08-24,hours=10:00:00 average=10.861091666666667,maxvalue=15.124499999999998,minvalue=7.9986999999999995
