cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-17,hours=10:00:00 average=3.832703571428553,maxvalue=6.932599999999994,minvalue=2.699799999999996
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-18,hours=11:00:00 average=3.1208850000000155,maxvalue=5.625699999999995,minvalue=2.436300000000003
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-18,hours=12:00:00 average=4.119726666666622,maxvalue=12.310699999999997,minvalue=2.7202999999999946
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-18,hours=13:00:00 average=3.1950266666666636,maxvalue=5.392099999999999,minvalue=2.460800000000006
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-18,hours=14:00:00 average=3.44461000000004,maxvalue=8.523700000000005,minvalue=2.585800000000006
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-18,hours=15:00:00 average=2.8899333333333317,maxvalue=7.4458000000000055,minvalue=2.3140999999999963
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-18,hours=16:00:00 average=2.6829999999999927,maxvalue=4.7012,minvalue=1.7039000000000044
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-18,hours=17:00:00 average=3.1408566666666786,maxvalue=8.168000000000006,minvalue=1.5618000000000052
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-18,hours=18:00:00 average=2.7106933333333103,maxvalue=14.605000000000004,minvalue=1.9547000000000025
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-18,hours=19:00:00 average=2.2871016666666577,maxvalue=6.1998999999999995,minvalue=1.8376999999999981
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-18,hours=20:00:00 average=2.1618666666666826,maxvalue=5.609399999999994,minvalue=1.7745000000000033
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-18,hours=21:00:00 average=2.8251666666666466,maxvalue=6.962100000000007,minvalue=1.783600000000007
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-18,hours=22:00:00 average=2.5919933333333063,maxvalue=6.972499999999997,minvalue=1.8464000000000027
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-18,hours=23:00:00 average=2.565278333333339,maxvalue=3.4254999999999995,minvalue=2.0926999999999936
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-19,hours=00:00:00 average=3.047399999999982,maxvalue=6.2928,minvalue=2.456699999999998
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-19,hours=01:00:00 average=4.383778333333353,maxvalue=6.9450999999999965,minvalue=3.547300000000007
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-19,hours=02:00:00 average=10.246268333333319,maxvalue=14.889300000000006,minvalue=5.837599999999995
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-19,hours=03:00:00 average=5.708653333333331,maxvalue=13.847399999999993,minvalue=3.5370999999999952
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-19,hours=04:00:00 average=4.557581666666678,maxvalue=7.950199999999995,minvalue=3.8123999999999967
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-19,hours=05:00:00 average=4.368124999999992,maxvalue=5.615700000000004,minvalue=2.887500000000003
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-19,hours=06:00:00 average=3.8743066666666266,maxvalue=7.267300000000006,minvalue=2.9513000000000034
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-19,hours=07:00:00 average=6.5626866666666785,maxvalue=17.214200000000005,minvalue=3.0468000000000046
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-19,hours=08:00:00 average=3.971094999999977,maxvalue=7.605199999999996,minvalue=3.106099999999998
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-19,hours=09:00:00 average=3.72211333333334,maxvalue=5.9095999999999975,minvalue=2.782899999999998
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-19,hours=10:00:00 average=3.6382783333333464,maxvalue=6.433400000000006,minvalue=2.721100000000007
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-19,hours=11:00:00 average=3.3572249999999713,maxvalue=6.268299999999996,minvalue=2.6694999999999993
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-19,hours=12:00:00 average=3.78864999999999,maxvalue=8.284899999999993,minvalue=2.7413999999999987
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-19,hours=13:00:00 average=3.276328333333325,maxvalue=5.961500000000001,minvalue=2.5571000000000055
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-19,hours=14:00:00 average=3.1235783333333274,maxvalue=4.966999999999999,minvalue=2.4065999999999974
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-19,hours=15:00:00 average=2.869359999999986,maxvalue=5.823099999999997,minvalue=2.2976000000000028
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-19,hours=16:00:00 average=2.839334999999963,maxvalue=8.338899999999995,minvalue=1.754499999999993
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-19,hours=17:00:00 average=3.313270000000003,maxvalue=9.591499999999996,minvalue=1.6962000000000046
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-19,hours=18:00:00 average=2.719999999999999,maxvalue=6.4268,minvalue=1.9050000000000011
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-19,hours=19:00:00 average=2.2817500000000166,maxvalue=5.746700000000004,minvalue=1.8375999999999948
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-19,hours=20:00:00 average=2.2151766666666504,maxvalue=4.168199999999999,minvalue=1.725200000000001
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-19,hours=21:00:00 average=2.5998533333333,maxvalue=4.189800000000005,minvalue=1.8585000000000065
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-19,hours=22:00:00 average=2.3789583333333155,maxvalue=5.9054,minvalue=1.8337999999999965
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-19,hours=23:00:00 average=2.5738649999999836,maxvalue=4.290599999999998,minvalue=2.193399999999997
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-20,hours=00:00:00 average=3.4266349999999903,maxvalue=7.2242999999999995,minvalue=2.394199999999998
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-20,hours=01:00:00 average=4.635018333333335,maxvalue=7.531499999999994,minvalue=3.7573000000000008
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-20,hours=02:00:00 average=9.493056666666675,maxvalue=14.125799999999998,minvalue=6.6524
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-20,hours=03:00:00 average=8.999625000000009,maxvalue=16.197400000000002,minvalue=3.9686999999999983
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-20,hours=04:00:00 average=4.890438333333336,maxvalue=7.724500000000006,minvalue=3.8339
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-20,hours=05:00:00 average=5.062745000000021,maxvalue=9.334900000000005,minvalue=3.997799999999998
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-20,hours=06:00:00 average=4.808936666666696,maxvalue=7.1950999999999965,minvalue=3.4188999999999936
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-20,hours=07:00:00 average=7.18109166666666,maxvalue=17.598699999999994,minvalue=3.465299999999999
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-20,hours=08:00:00 average=4.217888333333335,maxvalue=6.468900000000005,minvalue=3.289599999999993
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-20,hours=09:00:00 average=4.191353333333311,maxvalue=10.175600000000003,minvalue=3.130499999999998
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-20,hours=10:00:00 average=3.9657600000000173,maxvalue=7.138400000000004,minvalue=3.0541000000000054
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-20,hours=11:00:00 average=3.617785000000012,maxvalue=7.961100000000002,minvalue=2.6073999999999984
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-20,hours=12:00:00 average=4.098651666666697,maxvalue=5.240700000000004,minvalue=2.8829000000000065
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-20,hours=13:00:00 average=3.6576316666666884,maxvalue=6.673900000000003,minvalue=2.670199999999994
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-20,hours=14:00:00 average=3.236181666666667,maxvalue=4.893600000000006,minvalue=2.6038000000000068
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-20,hours=15:00:00 average=3.1151033333333373,maxvalue=9.992500000000007,minvalue=2.3057000000000016
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-20,hours=16:00:00 average=2.8911699999999456,maxvalue=9.003500000000003,minvalue=1.9669999999999987
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-20,hours=17:00:00 average=3.3878699999999924,maxvalue=12.3155,minvalue=2.4067000000000007
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-20,hours=18:00:00 average=2.7508666666666812,maxvalue=8.188000000000002,minvalue=1.800299999999993
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-20,hours=19:00:00 average=2.2974733333333006,maxvalue=7.131200000000007,minvalue=1.7831999999999937
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-20,hours=20:00:00 average=2.1025416666666388,maxvalue=5.9435,minvalue=1.7165999999999997
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-20,hours=21:00:00 average=2.7693783333333215,maxvalue=6.684200000000004,minvalue=1.7793000000000063
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-20,hours=22:00:00 average=2.514868333333368,maxvalue=8.553600000000003,minvalue=1.9047999999999945
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-20,hours=23:00:00 average=2.8317650000000043,maxvalue=6.829899999999995,minvalue=2.2098000000000013
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-21,hours=00:00:00 average=3.46294166666668,maxvalue=9.890100000000004,minvalue=2.5571000000000055
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-21,hours=01:00:00 average=4.739041666666665,maxvalue=7.160499999999999,minvalue=3.842100000000002
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-21,hours=02:00:00 average=9.151619999999994,maxvalue=12.888900000000007,minvalue=7.105199999999996
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-21,hours=03:00:00 average=7.780911666666682,maxvalue=12.772999999999996,minvalue=3.9137000000000057
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-21,hours=04:00:00 average=5.086244999999991,maxvalue=11.629400000000004,minvalue=3.9412999999999982
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-21,hours=05:00:00 average=5.475596666666675,maxvalue=9.690799999999996,minvalue=3.967100000000002
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-21,hours=06:00:00 average=4.48022333333337,maxvalue=7.9853999999999985,minvalue=3.2890000000000015
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-21,hours=07:00:00 average=7.47909833333334,maxvalue=17.837100000000007,minvalue=3.3774999999999977
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-21,hours=08:00:00 average=17.553381666666695,maxvalue=33.6536,minvalue=3.0795999999999992
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-21,hours=09:00:00 average=4.04402999999995,maxvalue=6.536199999999994,minvalue=3.016599999999997
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-21,hours=10:00:00 average=3.9764166666666654,maxvalue=6.990899999999996,minvalue=2.7626999999999953
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-21,hours=11:00:00 average=3.6122983333333707,maxvalue=6.344099999999997,minvalue=2.829099999999997
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-21,hours=12:00:00 average=4.198419999999999,maxvalue=11.2975,minvalue=2.8954999999999984
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-21,hours=13:00:00 average=3.3791166666666754,maxvalue=6.379300000000001,minvalue=2.7408999999999963
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-21,hours=14:00:00 average=3.241201666666683,maxvalue=7.478300000000004,minvalue=2.5441000000000003
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-21,hours=15:00:00 average=2.7854399999999657,maxvalue=4.309299999999993,minvalue=2.163799999999995
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-21,hours=16:00:00 average=2.660358333333292,maxvalue=5.658199999999994,minvalue=2.1303000000000054
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-21,hours=17:00:00 average=3.382288333333321,maxvalue=7.965900000000005,minvalue=2.1180999999999983
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-21,hours=18:00:00 average=2.6312650000000133,maxvalue=5.188199999999995,minvalue=2.168300000000002
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-21,hours=19:00:00 average=2.348526666666615,maxvalue=4.835099999999997,minvalue=1.8500999999999976
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-21,hours=20:00:00 average=2.545841666666675,maxvalue=14.907600000000002,minvalue=1.7462000000000018
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-21,hours=21:00:00 average=2.7740766666666445,maxvalue=6.527699999999996,minvalue=1.8084999999999951
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-21,hours=22:00:00 average=2.380830000000003,maxvalue=4.7834,minvalue=1.8919000000000068
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-21,hours=23:00:00 average=2.702159999999992,maxvalue=5.1063000000000045,minvalue=2.1047999999999973
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-22,hours=00:00:00 average=3.4402966666666686,maxvalue=9.363900000000001,minvalue=2.381299999999996
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-22,hours=01:00:00 average=4.577884999999995,maxvalue=5.953699999999998,minvalue=3.8245000000000005
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-22,hours=02:00:00 average=9.670153333333346,maxvalue=17.463899999999995,minvalue=6.1815
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-22,hours=03:00:00 average=7.09812500000001,maxvalue=13.536900000000003,minvalue=3.5896000000000043
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-22,hours=04:00:00 average=7.086661666666657,maxvalue=11.115300000000005,minvalue=3.6414999999999935
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-22,hours=05:00:00 average=5.153023333333337,maxvalue=8.079800000000006,minvalue=3.265100000000004
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-22,hours=06:00:00 average=5.75138166666666,maxvalue=19.196600000000004,minvalue=3.2892999999999972
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-22,hours=07:00:00 average=17.823475000000002,maxvalue=28.803600000000003,minvalue=3.7541999999999973
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-22,hours=08:00:00 average=4.106078333333315,maxvalue=5.902799999999999,minvalue=3.0130000000000052
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-22,hours=09:00:00 average=4.484250000000003,maxvalue=21.049099999999996,minvalue=2.941199999999995
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-22,hours=10:00:00 average=3.6202766666666832,maxvalue=5.5341999999999985,minvalue=2.745999999999995
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-22,hours=11:00:00 average=3.8721333333333376,maxvalue=9.382099999999994,minvalue=2.719300000000004
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-22,hours=12:00:00 average=5.953620000000001,maxvalue=12.022599999999997,minvalue=2.9196000000000026
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-22,hours=13:00:00 average=3.388658333333325,maxvalue=6.275099999999995,minvalue=2.4194999999999993
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-22,hours=14:00:00 average=3.1000499999999676,maxvalue=7.952799999999996,minvalue=2.485600000000005
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-22,hours=15:00:00 average=2.7874016666666392,maxvalue=5.773700000000005,minvalue=2.251499999999993
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-22,hours=16:00:00 average=2.644856666666641,maxvalue=7.8857,minvalue=1.9882000000000062
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-22,hours=17:00:00 average=3.44153,maxvalue=9.9469,minvalue=2.3982000000000028
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-22,hours=18:00:00 average=2.8507516666666675,maxvalue=10.968000000000004,minvalue=2.2010999999999967
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-22,hours=19:00:00 average=2.3536616666666816,maxvalue=8.398499999999999,minvalue=1.8255000000000052
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-22,hours=20:00:00 average=2.01606666666666,maxvalue=4.5732,minvalue=1.683099999999996
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-22,hours=21:00:00 average=2.695898333333332,maxvalue=6.910200000000003,minvalue=1.729299999999995
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-22,hours=22:00:00 average=2.393906666666652,maxvalue=6.921800000000005,minvalue=1.8415999999999997
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-22,hours=23:00:00 average=2.8265183333333255,maxvalue=7.426599999999993,minvalue=2.1724999999999994
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-23,hours=00:00:00 average=3.2748783333333193,maxvalue=7.752399999999994,minvalue=2.4103000000000065
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-23,hours=01:00:00 average=4.598998333333299,maxvalue=7.024699999999996,minvalue=3.623199999999997
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-23,hours=02:00:00 average=10.04212166666666,maxvalue=22.664199999999994,minvalue=6.173100000000005
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-23,hours=03:00:00 average=7.665583333333345,maxvalue=15.535799999999995,minvalue=5.151399999999995
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-23,hours=04:00:00 average=5.70826666666666,maxvalue=10.265600000000006,minvalue=3.351299999999995
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-23,hours=05:00:00 average=4.040383333333338,maxvalue=5.850399999999993,minvalue=2.9085000000000036
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-23,hours=06:00:00 average=4.599329999999952,maxvalue=9.137299999999996,minvalue=3.2807999999999993
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-23,hours=07:00:00 average=6.675873333333342,maxvalue=16.236599999999996,minvalue=3.1341000000000037
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-23,hours=08:00:00 average=4.037840000000003,maxvalue=6.739099999999993,minvalue=3.280299999999997
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-23,hours=09:00:00 average=4.1047666666666345,maxvalue=6.260499999999993,minvalue=3.0605000000000047
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-23,hours=10:00:00 average=4.096088333333327,maxvalue=8.281400000000005,minvalue=2.8829000000000065
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-23,hours=11:00:00 average=3.747595000000004,maxvalue=6.594800000000006,minvalue=2.7989000000000033
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-23,hours=12:00:00 average=4.674873333333309,maxvalue=7.451999999999998,minvalue=3.610500000000002
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-23,hours=13:00:00 average=3.780329999999978,maxvalue=6.914900000000003,minvalue=2.8581999999999965
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-23,hours=14:00:00 average=3.33670833333332,maxvalue=6.168000000000006,minvalue=2.6403999999999996
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-23,hours=15:00:00 average=3.1847866666666533,maxvalue=6.075500000000005,minvalue=2.3055999999999983
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-23,hours=16:00:00 average=2.745638333333332,maxvalue=6.621300000000005,minvalue=2.080699999999993
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-23,hours=17:00:00 average=3.786673333333326,maxvalue=10.601100000000002,minvalue=2.418199999999999
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-23,hours=18:00:00 average=2.944636666666682,maxvalue=9.750399999999999,minvalue=2.292900000000003
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-23,hours=19:00:00 average=2.343181666666652,maxvalue=5.4180999999999955,minvalue=1.8752000000000066
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-23,hours=20:00:00 average=2.1889550000000213,maxvalue=3.449700000000007,minvalue=1.7793999999999954
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-23,hours=21:00:00 average=2.065150000000031,maxvalue=3.2125000000000057,minvalue=1.8004999999999995
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-23,hours=22:00:00 average=2.5221600000000137,maxvalue=4.916700000000006,minvalue=1.9835999999999956
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-23,hours=23:00:00 average=2.7477300000000184,maxvalue=7.001400000000004,minvalue=2.142399999999995
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-24,hours=00:00:00 average=3.348156666666682,maxvalue=5.9990999999999985,minvalue=2.639799999999994
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-24,hours=01:00:00 average=4.872666666666646,maxvalue=8.673100000000005,minvalue=3.9621999999999957
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-24,hours=02:00:00 average=10.690676666666647,maxvalue=24.215999999999994,minvalue=6.328699999999998
cpu_aggres,hostname=msgsvr-work3,groupname=common.msg,month=2018-08-24,hours=03:00:00 average=9.201250000000002,maxvalue=16.3947,minvalue=4.8553
