cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-17,hours=10:00:00 average=1.616874999999979,maxvalue=2.115099999999998,minvalue=1.2399999999999949
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-18,hours=11:00:00 average=1.180154999999985,maxvalue=1.4448000000000008,minvalue=0.9600999999999971
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-18,hours=12:00:00 average=2.1651966666666453,maxvalue=3.0619999999999976,minvalue=1.0644999999999953
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-18,hours=13:00:00 average=1.593640000000022,maxvalue=2.412000000000006,minvalue=1.1273000000000053
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-18,hours=14:00:00 average=1.3557683333333301,maxvalue=1.7793999999999954,minvalue=1.0477999999999952
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-18,hours=15:00:00 average=1.0373583333333443,maxvalue=1.4652999999999992,minvalue=0.7968999999999937
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-18,hours=16:00:00 average=0.929951666666696,maxvalue=1.3233000000000033,minvalue=0.633899999999997
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-18,hours=17:00:00 average=0.6727300000000014,maxvalue=1.6282999999999959,minvalue=0.4462000000000046
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-18,hours=18:00:00 average=0.6000749999999755,maxvalue=0.834699999999998,minvalue=0.43789999999999907
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-18,hours=19:00:00 average=0.45654500000001974,maxvalue=1.4261999999999944,minvalue=0.3211000000000013
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-18,hours=20:00:00 average=0.407105000000044,maxvalue=0.5421000000000049,minvalue=0.3252999999999986
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-18,hours=21:00:00 average=0.4889233333333749,maxvalue=1.223399999999998,minvalue=0.34199999999999875
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-18,hours=22:00:00 average=0.9927716666666839,maxvalue=2.6363000000000056,minvalue=0.7218000000000018
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-18,hours=23:00:00 average=1.1889849999999598,maxvalue=2.0516999999999967,minvalue=0.930800000000005
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-19,hours=00:00:00 average=1.4394650000000127,maxvalue=1.759299999999996,minvalue=1.0938000000000017
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-19,hours=01:00:00 average=1.8330783333333187,maxvalue=2.4266999999999967,minvalue=1.4077000000000055
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-19,hours=02:00:00 average=2.9685033333333024,maxvalue=5.7654,minvalue=2.194199999999995
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-19,hours=03:00:00 average=2.2648116666666454,maxvalue=3.485900000000001,minvalue=1.7843000000000018
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-19,hours=04:00:00 average=2.043623333333315,maxvalue=2.6628999999999934,minvalue=1.653899999999993
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-19,hours=05:00:00 average=1.921398333333343,maxvalue=2.5200999999999993,minvalue=1.5955000000000013
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-19,hours=06:00:00 average=1.8774516666667012,maxvalue=2.2109999999999985,minvalue=1.5875000000000057
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-19,hours=07:00:00 average=2.2328800000000086,maxvalue=3.2841999999999985,minvalue=1.691900000000004
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-19,hours=08:00:00 average=1.9197849999999903,maxvalue=2.3108000000000004,minvalue=1.5956000000000046
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-19,hours=09:00:00 average=1.9284933333333356,maxvalue=3.2779000000000025,minvalue=1.4539999999999935
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-19,hours=10:00:00 average=1.630295000000018,maxvalue=2.417100000000005,minvalue=1.2729999999999961
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-19,hours=11:00:00 average=1.4078266666666366,maxvalue=1.821399999999997,minvalue=1.0978000000000065
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-19,hours=12:00:00 average=1.6365283333333167,maxvalue=2.2368000000000023,minvalue=1.227400000000003
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-19,hours=13:00:00 average=1.4023650000000458,maxvalue=1.7295000000000016,minvalue=1.164900000000003
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-19,hours=14:00:00 average=1.2053916666666566,maxvalue=1.4908999999999963,minvalue=0.9684000000000026
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-19,hours=15:00:00 average=0.984321666666645,maxvalue=1.3024000000000058,minvalue=0.7720000000000056
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-19,hours=16:00:00 average=1.0313033333332982,maxvalue=2.0557000000000016,minvalue=0.5922000000000054
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-19,hours=17:00:00 average=0.6843449999999933,maxvalue=0.9180000000000064,minvalue=0.5045999999999964
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-19,hours=18:00:00 average=0.6289900000000159,maxvalue=0.8800999999999988,minvalue=0.36700000000000443
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-19,hours=19:00:00 average=0.46202500000001123,maxvalue=1.5973999999999933,minvalue=0.3336000000000041
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-19,hours=20:00:00 average=0.39494166666668207,maxvalue=0.5336999999999961,minvalue=0.2960999999999956
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-19,hours=21:00:00 average=0.5373283333333347,maxvalue=1.2772999999999968,minvalue=0.3627999999999929
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-19,hours=22:00:00 average=1.033903333333356,maxvalue=2.6396000000000015,minvalue=0.7677000000000049
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-19,hours=23:00:00 average=1.2289233333333414,maxvalue=1.9213000000000022,minvalue=0.9767999999999972
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-20,hours=00:00:00 average=1.5305416666666503,maxvalue=1.8867999999999938,minvalue=1.156499999999994
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-20,hours=01:00:00 average=1.99285500000002,maxvalue=2.9155999999999977,minvalue=1.5666999999999973
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-20,hours=02:00:00 average=3.961886666666672,maxvalue=7.6263000000000005,minvalue=2.7283999999999935
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-20,hours=03:00:00 average=3.6129233333333133,maxvalue=4.989900000000006,minvalue=2.2741999999999933
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-20,hours=04:00:00 average=2.59320666666666,maxvalue=3.6059000000000054,minvalue=2.094300000000004
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-20,hours=05:00:00 average=2.4559466666666907,maxvalue=2.894999999999996,minvalue=1.830299999999994
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-20,hours=06:00:00 average=2.5195116666666735,maxvalue=3.5597999999999956,minvalue=2.1650999999999954
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-20,hours=07:00:00 average=2.8397549999999683,maxvalue=4.264899999999997,minvalue=2.2372000000000014
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-20,hours=08:00:00 average=2.439820000000026,maxvalue=3.342500000000001,minvalue=1.8211000000000013
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-20,hours=09:00:00 average=2.244129999999984,maxvalue=3.707899999999995,minvalue=1.8179999999999978
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-20,hours=10:00:00 average=2.100738333333325,maxvalue=3.007099999999994,minvalue=1.721500000000006
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-20,hours=11:00:00 average=1.8431299999999737,maxvalue=2.781499999999994,minvalue=1.294399999999996
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-20,hours=12:00:00 average=2.239100000000036,maxvalue=2.9727000000000032,minvalue=1.5121000000000038
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-20,hours=13:00:00 average=1.7572433333333635,maxvalue=2.3583,minvalue=1.3152000000000044
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-20,hours=14:00:00 average=1.4960399999999936,maxvalue=1.938999999999993,minvalue=1.0600000000000023
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-20,hours=15:00:00 average=1.1089666666666886,maxvalue=1.457099999999997,minvalue=0.8135999999999939
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-20,hours=16:00:00 average=0.9525200000000069,maxvalue=1.5575999999999937,minvalue=0.5504999999999995
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-20,hours=17:00:00 average=0.6991866666666624,maxvalue=0.8799999999999955,minvalue=0.5546999999999969
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-20,hours=18:00:00 average=0.6335883333333499,maxvalue=0.8345000000000056,minvalue=0.43779999999999575
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-20,hours=19:00:00 average=0.479748333333319,maxvalue=1.572100000000006,minvalue=0.3585000000000065
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-20,hours=20:00:00 average=0.43178333333337093,maxvalue=0.6380000000000052,minvalue=0.3336000000000041
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-20,hours=21:00:00 average=0.5353816666666518,maxvalue=1.4406000000000034,minvalue=0.35439999999999827
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-20,hours=22:00:00 average=1.3447566666666404,maxvalue=3.338099999999997,minvalue=0.964100000000002
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-20,hours=23:00:00 average=1.3272400000000317,maxvalue=2.042100000000005,minvalue=1.0811000000000064
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-21,hours=00:00:00 average=1.657326666666691,maxvalue=2.299199999999999,minvalue=1.3234999999999957
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-21,hours=01:00:00 average=2.318788333333316,maxvalue=4.084999999999994,minvalue=1.880200000000002
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-21,hours=02:00:00 average=4.314571666666652,maxvalue=9.187299999999993,minvalue=2.7357999999999976
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-21,hours=03:00:00 average=3.0657233333333096,maxvalue=4.5458,minvalue=2.2109999999999985
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-21,hours=04:00:00 average=2.570655000000002,maxvalue=2.998500000000007,minvalue=2.2109999999999985
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-21,hours=05:00:00 average=2.4021150000000233,maxvalue=3.292500000000004,minvalue=1.9722000000000008
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-21,hours=06:00:00 average=2.3800766666666533,maxvalue=3.1170000000000044,minvalue=2.040700000000001
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-21,hours=07:00:00 average=2.75262166666667,maxvalue=3.927199999999999,minvalue=2.0057999999999936
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-21,hours=08:00:00 average=2.446956666666665,maxvalue=3.1144000000000034,minvalue=2.043999999999997
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-21,hours=09:00:00 average=2.4042183333333327,maxvalue=3.7515999999999963,minvalue=1.8508000000000067
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-21,hours=10:00:00 average=2.109465,maxvalue=2.667599999999993,minvalue=1.654600000000002
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-21,hours=11:00:00 average=1.9656933333333484,maxvalue=2.6938999999999993,minvalue=1.5874000000000024
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-21,hours=12:00:00 average=2.4580033333333233,maxvalue=4.0837999999999965,minvalue=1.754400000000004
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-21,hours=13:00:00 average=1.6735316666666336,maxvalue=2.3233000000000033,minvalue=1.3444999999999965
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-21,hours=14:00:00 average=1.4605000000000103,maxvalue=1.930499999999995,minvalue=1.1440000000000055
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-21,hours=15:00:00 average=1.0516800000000188,maxvalue=1.5198000000000036,minvalue=0.6757999999999953
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-21,hours=16:00:00 average=0.9705816666666607,maxvalue=1.3859000000000066,minvalue=0.6924000000000063
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-21,hours=17:00:00 average=0.70587166666661,maxvalue=0.8675000000000068,minvalue=0.5546999999999969
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-21,hours=18:00:00 average=0.6121283333333025,maxvalue=0.8678000000000026,minvalue=0.48380000000000223
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-21,hours=19:00:00 average=0.5437116666667094,maxvalue=1.8016999999999967,minvalue=0.35439999999999827
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-21,hours=20:00:00 average=0.4336049999999858,maxvalue=0.5880999999999972,minvalue=0.34610000000000696
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-21,hours=21:00:00 average=0.5318966666666682,maxvalue=0.7634999999999934,minvalue=0.37120000000000175
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-21,hours=22:00:00 average=1.01809333333334,maxvalue=1.7077000000000027,minvalue=0.7385000000000019
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-21,hours=23:00:00 average=1.2492249999999956,maxvalue=2.2235000000000014,minvalue=1.0353999999999957
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-22,hours=00:00:00 average=1.6338633333333092,maxvalue=1.9761000000000024,minvalue=1.2861000000000047
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-22,hours=01:00:00 average=2.270591666666647,maxvalue=4.697100000000006,minvalue=1.8499000000000052
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-22,hours=02:00:00 average=4.355119999999985,maxvalue=9.829899999999995,minvalue=2.853899999999996
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-22,hours=03:00:00 average=2.839858333333325,maxvalue=3.7634000000000043,minvalue=2.1740000000000066
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-22,hours=04:00:00 average=2.614133333333342,maxvalue=3.2162000000000006,minvalue=2.0730999999999966
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-22,hours=05:00:00 average=2.4363616666666132,maxvalue=2.990799999999993,minvalue=2.0360000000000014
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-22,hours=06:00:00 average=2.347483333333315,maxvalue=2.9942000000000064,minvalue=1.9849999999999994
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-22,hours=07:00:00 average=2.682663333333352,maxvalue=3.9868000000000023,minvalue=1.955699999999993
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-22,hours=08:00:00 average=2.2258250000000146,maxvalue=2.555000000000007,minvalue=1.8799000000000063
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-22,hours=09:00:00 average=2.246718333333334,maxvalue=3.914900000000003,minvalue=1.6795000000000044
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-22,hours=10:00:00 average=1.9392316666666574,maxvalue=2.797300000000007,minvalue=1.4613999999999976
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-22,hours=11:00:00 average=1.7668866666666787,maxvalue=2.6676999999999964,minvalue=1.2897999999999996
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-22,hours=12:00:00 average=2.4084416666666897,maxvalue=3.739999999999995,minvalue=1.578400000000002
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-22,hours=13:00:00 average=1.677673333333317,maxvalue=2.1103999999999985,minvalue=1.290300000000002
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-22,hours=14:00:00 average=1.451796666666695,maxvalue=2.528800000000004,minvalue=1.0435999999999979
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-22,hours=15:00:00 average=1.0526933333332948,maxvalue=1.5742999999999938,minvalue=0.7927999999999997
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-22,hours=16:00:00 average=0.9477850000000245,maxvalue=1.415300000000002,minvalue=0.6256999999999948
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-22,hours=17:00:00 average=0.6829150000000084,maxvalue=0.8218999999999994,minvalue=0.5087999999999937
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-22,hours=18:00:00 average=0.6014466666666607,maxvalue=0.8342999999999989,minvalue=0.43779999999999575
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-22,hours=19:00:00 average=0.5308199999999772,maxvalue=1.8307999999999964,minvalue=0.3627000000000038
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-22,hours=20:00:00 average=0.38186166666667987,maxvalue=0.4586999999999932,minvalue=0.3002000000000038
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-22,hours=21:00:00 average=0.5032450000000068,maxvalue=0.792900000000003,minvalue=0.3044000000000011
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-22,hours=22:00:00 average=1.0569683333333302,maxvalue=1.6754999999999995,minvalue=0.7467999999999932
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-22,hours=23:00:00 average=1.4120083333333326,maxvalue=2.951499999999996,minvalue=1.0061000000000035
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-23,hours=00:00:00 average=1.6225733333333352,maxvalue=2.1300999999999988,minvalue=1.2231000000000023
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-23,hours=01:00:00 average=2.2567683333333406,maxvalue=3.1644000000000005,minvalue=1.667199999999994
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-23,hours=02:00:00 average=4.115388333333328,maxvalue=9.676100000000005,minvalue=2.6765999999999934
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-23,hours=03:00:00 average=3.029801666666657,maxvalue=4.074700000000007,minvalue=2.4462000000000046
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-23,hours=04:00:00 average=2.578614999999985,maxvalue=3.474800000000002,minvalue=1.9222000000000037
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-23,hours=05:00:00 average=2.5408816666666496,maxvalue=4.027600000000007,minvalue=1.9265999999999934
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-23,hours=06:00:00 average=2.3196616666666756,maxvalue=3.4908999999999963,minvalue=1.3108000000000004
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-23,hours=07:00:00 average=2.683854999999994,maxvalue=3.802199999999999,minvalue=2.1355999999999966
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-23,hours=08:00:00 average=2.3976849999999814,maxvalue=3.116799999999998,minvalue=2.110299999999995
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-23,hours=09:00:00 average=2.450015000000022,maxvalue=4.826300000000003,minvalue=1.5792000000000002
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-23,hours=10:00:00 average=2.1393766666666494,maxvalue=2.7930000000000064,minvalue=1.6924000000000063
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-23,hours=11:00:00 average=1.8802433333333397,maxvalue=2.8305000000000007,minvalue=1.545500000000004
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-23,hours=12:00:00 average=2.1483366666666655,maxvalue=3.1680000000000064,minvalue=1.6042000000000058
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-23,hours=13:00:00 average=2.1522850000000346,maxvalue=3.0289999999999964,minvalue=1.3943000000000012
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-23,hours=14:00:00 average=1.5421583333333615,maxvalue=2.7094000000000023,minvalue=1.131299999999996
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-23,hours=15:00:00 average=1.2269899999999438,maxvalue=1.7497000000000043,minvalue=0.955600000000004
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-23,hours=16:00:00 average=1.0427116666666478,maxvalue=1.9133999999999958,minvalue=0.7009000000000043
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-23,hours=17:00:00 average=0.7421899999999937,maxvalue=1.0100000000000051,minvalue=0.5381
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-23,hours=18:00:00 average=0.6523383333333328,maxvalue=0.8722000000000065,minvalue=0.48380000000000223
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-23,hours=19:00:00 average=0.549531666666681,maxvalue=1.5764999999999958,minvalue=0.3627999999999929
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-23,hours=20:00:00 average=0.4812033333333403,maxvalue=0.6047999999999973,minvalue=0.3627999999999929
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-23,hours=21:00:00 average=0.5656983333333869,maxvalue=0.7176000000000045,minvalue=0.4253999999999962
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-23,hours=22:00:00 average=1.1239199999999983,maxvalue=1.7169999999999987,minvalue=0.734499999999997
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-23,hours=23:00:00 average=1.4027333333333587,maxvalue=2.291399999999996,minvalue=1.1149999999999949
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-24,hours=00:00:00 average=1.7418700000000058,maxvalue=2.485500000000002,minvalue=1.365399999999994
cpu_aggres,hostname=encryptor2,groupname=sa.encryptor,month=2018-08-24,hours=01:00:00 average=2.581345000000013,maxvalue=7.510599999999997,minvalue=1.821700000000007
