cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-17,hours=10:00:00 average=11.94640357142859,maxvalue=43.1454,minvalue=7.467500000000001
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-18,hours=01:00:00 average=9.346106666666671,maxvalue=11.010400000000004,minvalue=7.758099999999999
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-18,hours=02:00:00 average=10.357206666666627,maxvalue=13.290800000000004,minvalue=9.172300000000007
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-18,hours=03:00:00 average=10.256861666666651,maxvalue=11.810500000000005,minvalue=9.1404
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-18,hours=04:00:00 average=10.305768333333305,maxvalue=14.501900000000006,minvalue=9.008399999999995
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-18,hours=05:00:00 average=10.355358333333328,maxvalue=18.762600000000006,minvalue=8.634699999999995
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-18,hours=06:00:00 average=10.868666666666655,maxvalue=15.578400000000002,minvalue=9.217399999999998
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-18,hours=07:00:00 average=10.644298333333325,maxvalue=12.093599999999995,minvalue=9.839299999999994
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-18,hours=08:00:00 average=10.818694999999991,maxvalue=13.232299999999995,minvalue=9.495900000000006
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-18,hours=09:00:00 average=10.23500166666669,maxvalue=13.711799999999997,minvalue=8.879199999999997
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-18,hours=10:00:00 average=9.736483333333311,maxvalue=20.1015,minvalue=7.130300000000005
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-18,hours=11:00:00 average=8.469321666666687,maxvalue=17.768199999999993,minvalue=6.270600000000002
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-18,hours=12:00:00 average=8.890393333333364,maxvalue=9.894199999999998,minvalue=6.977199999999996
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-18,hours=13:00:00 average=8.124409999999997,maxvalue=11.905000000000001,minvalue=6.714799999999997
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-18,hours=14:00:00 average=7.745055000000008,maxvalue=10.827299999999994,minvalue=6.3934
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-18,hours=15:00:00 average=7.097435000000033,maxvalue=9.290800000000004,minvalue=6.119699999999995
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-18,hours=16:00:00 average=6.845441666666645,maxvalue=10.252700000000004,minvalue=5.563999999999993
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-18,hours=17:00:00 average=6.300383333333329,maxvalue=7.587900000000005,minvalue=5.400899999999993
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-18,hours=18:00:00 average=5.747203333333331,maxvalue=6.941100000000006,minvalue=4.299599999999998
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-18,hours=19:00:00 average=4.909134999999978,maxvalue=7.6200000000000045,minvalue=3.6743000000000023
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-18,hours=20:00:00 average=4.362026666666665,maxvalue=5.610100000000003,minvalue=3.6287999999999982
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-18,hours=21:00:00 average=4.634916666666683,maxvalue=5.425899999999999,minvalue=3.6980999999999966
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-18,hours=22:00:00 average=5.612748333333315,maxvalue=7.868700000000004,minvalue=4.197400000000002
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-18,hours=23:00:00 average=6.804508333333317,maxvalue=8.149699999999996,minvalue=5.720399999999998
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-19,hours=00:00:00 average=7.759933333333336,maxvalue=14.766400000000004,minvalue=1.9962000000000018
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-19,hours=01:00:00 average=9.494541666666677,maxvalue=12.454499999999996,minvalue=8.0732
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-19,hours=02:00:00 average=10.116201666666683,maxvalue=11.5689,minvalue=8.991600000000005
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-19,hours=03:00:00 average=10.374975000000006,maxvalue=13.179699999999997,minvalue=9.219899999999996
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-19,hours=04:00:00 average=10.130103333333352,maxvalue=12.745000000000005,minvalue=8.687700000000007
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-19,hours=05:00:00 average=10.039438333333294,maxvalue=11.396600000000007,minvalue=8.995000000000005
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-19,hours=06:00:00 average=10.301775000000006,maxvalue=13.349800000000002,minvalue=9.2222
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-19,hours=07:00:00 average=10.78992500000001,maxvalue=12.423000000000002,minvalue=9.323700000000002
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-19,hours=08:00:00 average=10.925640000000016,maxvalue=14.781000000000006,minvalue=9.4846
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-19,hours=09:00:00 average=10.96966999999998,maxvalue=17.975099999999998,minvalue=9.008700000000005
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-19,hours=10:00:00 average=9.877369999999985,maxvalue=23.928299999999993,minvalue=7.156099999999995
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-19,hours=11:00:00 average=8.309958333333299,maxvalue=10.885900000000007,minvalue=6.951099999999997
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-19,hours=12:00:00 average=8.56851833333333,maxvalue=12.687700000000007,minvalue=7.178100000000001
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-19,hours=13:00:00 average=8.350300000000018,maxvalue=12.686700000000002,minvalue=6.990899999999996
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-19,hours=14:00:00 average=7.591894999999965,maxvalue=9.125799999999998,minvalue=6.4131
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-19,hours=15:00:00 average=7.0301483333333294,maxvalue=8.653300000000002,minvalue=5.790099999999995
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-19,hours=16:00:00 average=7.014266666666671,maxvalue=10.857699999999994,minvalue=5.566100000000006
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-19,hours=17:00:00 average=6.446240000000003,maxvalue=7.837100000000007,minvalue=5.627399999999994
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-19,hours=18:00:00 average=6.220543333333339,maxvalue=8.572400000000002,minvalue=4.6524
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-19,hours=19:00:00 average=4.797644999999974,maxvalue=8.126900000000006,minvalue=3.5836999999999932
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-19,hours=20:00:00 average=4.349636666666655,maxvalue=5.149199999999993,minvalue=3.3991000000000042
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-19,hours=21:00:00 average=4.809673333333336,maxvalue=5.8142,minvalue=4.034499999999994
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-19,hours=22:00:00 average=5.900831666666633,maxvalue=7.2039999999999935,minvalue=5.082800000000006
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-19,hours=23:00:00 average=6.859340000000003,maxvalue=8.394400000000005,minvalue=5.857500000000002
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-20,hours=00:00:00 average=7.9964883333333034,maxvalue=16.139499999999998,minvalue=2.0712000000000046
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-20,hours=01:00:00 average=9.748943333333315,maxvalue=12.084999999999994,minvalue=8.724800000000002
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-20,hours=02:00:00 average=11.69123333333333,maxvalue=25.416799999999995,minvalue=9.770899999999997
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-20,hours=03:00:00 average=11.004143333333346,maxvalue=12.9512,minvalue=9.823700000000002
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-20,hours=04:00:00 average=11.809858333333295,maxvalue=24.570899999999995,minvalue=10.262900000000002
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-20,hours=05:00:00 average=11.811853333333303,maxvalue=32.848600000000005,minvalue=10.166799999999995
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-20,hours=06:00:00 average=15.322728333333316,maxvalue=38.0486,minvalue=10.775599999999997
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-20,hours=07:00:00 average=14.02828500000004,maxvalue=46.0505,minvalue=8.698700000000002
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-20,hours=08:00:00 average=16.390425000000008,maxvalue=45.5829,minvalue=7.082400000000007
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-20,hours=09:00:00 average=16.04848333333331,maxvalue=39.0644,minvalue=10.534599999999998
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-20,hours=10:00:00 average=12.073016666666689,maxvalue=24.2813,minvalue=9.092699999999994
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-20,hours=11:00:00 average=9.935821666666655,maxvalue=31.723600000000005,minvalue=8.215400000000002
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-20,hours=12:00:00 average=9.662776666666687,maxvalue=13.290599999999998,minvalue=8.132499999999993
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-20,hours=13:00:00 average=8.817306666666653,maxvalue=10.774699999999996,minvalue=7.5168000000000035
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-20,hours=14:00:00 average=8.211743333333331,maxvalue=9.408199999999994,minvalue=6.841300000000004
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-20,hours=15:00:00 average=7.732005000000029,maxvalue=11.804299999999998,minvalue=6.151499999999999
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-20,hours=16:00:00 average=6.9959233333333515,maxvalue=9.1704,minvalue=5.361699999999999
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-20,hours=17:00:00 average=6.918181666666655,maxvalue=10.194299999999998,minvalue=5.8643
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-20,hours=18:00:00 average=6.624171666666669,maxvalue=11.296000000000006,minvalue=4.993399999999994
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-20,hours=19:00:00 average=4.937118333333331,maxvalue=6.619100000000003,minvalue=3.892399999999995
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-20,hours=20:00:00 average=4.582296666666679,maxvalue=6.116399999999999,minvalue=3.785499999999999
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-20,hours=21:00:00 average=4.913958333333312,maxvalue=5.883499999999998,minvalue=3.802800000000005
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-20,hours=22:00:00 average=6.264938333333333,maxvalue=7.8566,minvalue=5.223200000000006
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-20,hours=23:00:00 average=7.01930999999999,maxvalue=9.234899999999996,minvalue=5.781800000000004
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-21,hours=00:00:00 average=9.580123333333304,maxvalue=16.066000000000003,minvalue=2.025499999999994
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-21,hours=01:00:00 average=10.247913333333358,maxvalue=12.479100000000003,minvalue=8.941599999999994
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-21,hours=02:00:00 average=11.35855166666667,maxvalue=15.728200000000001,minvalue=9.812100000000001
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-21,hours=03:00:00 average=15.700476666666674,maxvalue=29.8095,minvalue=10.738799999999998
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-21,hours=04:00:00 average=11.451861666666687,maxvalue=14.267499999999998,minvalue=10.039900000000003
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-21,hours=05:00:00 average=11.054749999999942,maxvalue=13.020499999999998,minvalue=9.945499999999996
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-21,hours=06:00:00 average=11.077398333333335,maxvalue=15.0548,minvalue=7.575699999999998
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-21,hours=07:00:00 average=9.592271666666633,maxvalue=21.735100000000003,minvalue=7.7714
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-21,hours=08:00:00 average=9.394691666666631,maxvalue=11.245000000000005,minvalue=8.291200000000003
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-21,hours=09:00:00 average=8.352383333333336,maxvalue=11.332499999999996,minvalue=6.953800000000001
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-21,hours=10:00:00 average=8.86094999999996,maxvalue=20.352000000000004,minvalue=6.8904
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-21,hours=11:00:00 average=7.391736666666674,maxvalue=10.299000000000007,minvalue=6.427499999999995
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-21,hours=12:00:00 average=7.646246666666684,maxvalue=12.634,minvalue=6.029300000000006
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-21,hours=13:00:00 average=6.568566666666655,maxvalue=8.147800000000004,minvalue=5.357600000000005
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-21,hours=14:00:00 average=6.427599999999998,maxvalue=9.079099999999997,minvalue=5.574600000000004
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-21,hours=15:00:00 average=5.538600000000017,maxvalue=6.743200000000002,minvalue=4.526899999999998
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-21,hours=16:00:00 average=5.752808333333334,maxvalue=7.934100000000001,minvalue=4.5959
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-21,hours=17:00:00 average=5.710008333333363,maxvalue=6.484899999999996,minvalue=4.847200000000001
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-21,hours=18:00:00 average=5.579363333333291,maxvalue=6.7438999999999965,minvalue=4.699299999999994
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-21,hours=19:00:00 average=4.704111666666634,maxvalue=6.357600000000005,minvalue=3.260000000000005
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-21,hours=20:00:00 average=4.077243333333328,maxvalue=6.994,minvalue=3.210899999999995
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-21,hours=21:00:00 average=4.439868333333379,maxvalue=5.2442999999999955,minvalue=3.581299999999999
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-21,hours=22:00:00 average=5.211455000000015,maxvalue=6.208299999999994,minvalue=4.104399999999998
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-21,hours=23:00:00 average=5.957951666666688,maxvalue=7.428399999999996,minvalue=4.968500000000006
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-22,hours=00:00:00 average=7.7618816666666675,maxvalue=16.023899999999998,minvalue=2.243700000000004
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-22,hours=01:00:00 average=8.695748333333327,maxvalue=18.064899999999994,minvalue=6.974599999999995
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-22,hours=02:00:00 average=9.67399999999995,maxvalue=27.563699999999997,minvalue=7.9679
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-22,hours=03:00:00 average=9.184616666666656,maxvalue=12.991699999999994,minvalue=7.947500000000005
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-22,hours=04:00:00 average=9.077220000000025,maxvalue=12.639700000000005,minvalue=7.406599999999997
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-22,hours=05:00:00 average=8.822473333333363,maxvalue=11.437299999999993,minvalue=7.624600000000001
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-22,hours=06:00:00 average=9.550384999999991,maxvalue=42.1314,minvalue=7.2881
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-22,hours=07:00:00 average=9.16698000000001,maxvalue=10.298199999999994,minvalue=8.170100000000005
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-22,hours=08:00:00 average=9.89678666666667,maxvalue=30.276600000000002,minvalue=7.590100000000007
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-22,hours=09:00:00 average=9.812686666666664,maxvalue=27.672700000000006,minvalue=7.162999999999997
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-22,hours=10:00:00 average=8.739203333333322,maxvalue=21.105099999999993,minvalue=5.969099999999997
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-22,hours=11:00:00 average=8.83967166666666,maxvalue=28.047300000000007,minvalue=6.0732
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-22,hours=12:00:00 average=7.540816666666686,maxvalue=10.163200000000003,minvalue=6.388599999999997
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-22,hours=13:00:00 average=6.716103333333351,maxvalue=7.776700000000005,minvalue=5.771799999999999
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-22,hours=14:00:00 average=6.356600000000029,maxvalue=7.858999999999995,minvalue=5.487200000000001
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-22,hours=15:00:00 average=5.711636666666649,maxvalue=7.403000000000006,minvalue=4.7472000000000065
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-22,hours=16:00:00 average=5.792384999999996,maxvalue=9.900099999999995,minvalue=4.367800000000003
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-22,hours=17:00:00 average=6.82930833333333,maxvalue=15.945700000000002,minvalue=4.3285999999999945
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-22,hours=18:00:00 average=5.623681666666684,maxvalue=7.216700000000003,minvalue=4.6507000000000005
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-22,hours=19:00:00 average=4.8043783333333465,maxvalue=6.126099999999994,minvalue=3.3577999999999975
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-22,hours=20:00:00 average=3.9294066666666936,maxvalue=4.4602,minvalue=3.1795000000000044
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-22,hours=21:00:00 average=4.436279999999968,maxvalue=5.361900000000006,minvalue=3.297399999999996
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-22,hours=22:00:00 average=5.500716666666676,maxvalue=7.229799999999997,minvalue=4.224400000000003
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-22,hours=23:00:00 average=6.195406666666699,maxvalue=9.193399999999997,minvalue=5.381200000000007
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-23,hours=00:00:00 average=6.759158333333318,maxvalue=14.848399999999998,minvalue=2.245599999999996
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-23,hours=01:00:00 average=8.101254999999952,maxvalue=13.581400000000002,minvalue=6.233099999999993
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-23,hours=02:00:00 average=9.539671666666692,maxvalue=12.897800000000004,minvalue=7.5952000000000055
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-23,hours=03:00:00 average=11.381659999999997,maxvalue=31.6331,minvalue=8.908299999999997
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-23,hours=04:00:00 average=10.229836666666642,maxvalue=15.210400000000007,minvalue=7.760300000000001
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-23,hours=05:00:00 average=9.589075000000008,maxvalue=14.480999999999995,minvalue=7.962800000000001
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-23,hours=06:00:00 average=11.851434999999995,maxvalue=55.328,minvalue=8.552000000000007
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-23,hours=07:00:00 average=9.831378333333348,maxvalue=12.065200000000004,minvalue=8.668099999999995
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-23,hours=08:00:00 average=10.267333333333326,maxvalue=28.490099999999998,minvalue=8.0274
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-23,hours=09:00:00 average=9.885791666666677,maxvalue=23.1045,minvalue=8.1314
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-23,hours=10:00:00 average=10.447963333333362,maxvalue=34.5385,minvalue=6.885099999999994
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-23,hours=11:00:00 average=8.031533333333314,maxvalue=11.977500000000006,minvalue=6.248000000000005
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-23,hours=12:00:00 average=10.217888333333306,maxvalue=29.094499999999996,minvalue=6.381600000000006
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-23,hours=13:00:00 average=7.631026666666628,maxvalue=12.192999999999998,minvalue=5.991799999999998
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-23,hours=14:00:00 average=6.779938333333305,maxvalue=8.2102,minvalue=5.528599999999997
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-23,hours=15:00:00 average=6.413128333333347,maxvalue=7.829800000000006,minvalue=5.328800000000001
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-23,hours=16:00:00 average=5.889011666666647,maxvalue=7.4285,minvalue=4.525499999999994
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-23,hours=17:00:00 average=6.329359999999994,maxvalue=10.127799999999993,minvalue=5.049499999999995
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-23,hours=18:00:00 average=6.121938333333318,maxvalue=7.612399999999994,minvalue=4.856099999999998
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-23,hours=19:00:00 average=5.1089966666666555,maxvalue=6.4251000000000005,minvalue=3.567300000000003
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-23,hours=20:00:00 average=4.399556666666655,maxvalue=5.435500000000005,minvalue=3.443399999999997
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-23,hours=21:00:00 average=4.691410000000005,maxvalue=5.633799999999994,minvalue=3.7072000000000003
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-23,hours=22:00:00 average=5.715426666666673,maxvalue=7.078400000000002,minvalue=4.5685
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-23,hours=23:00:00 average=6.484039999999993,maxvalue=7.747600000000006,minvalue=5.283299999999997
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-24,hours=00:00:00 average=7.469756666666669,maxvalue=16.2196,minvalue=2.0245000000000033
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-24,hours=01:00:00 average=8.66740999999999,maxvalue=13.067999999999998,minvalue=6.882099999999994
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-24,hours=02:00:00 average=10.963320000000024,maxvalue=38.7805,minvalue=8.146600000000007
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-24,hours=03:00:00 average=10.703453333333314,maxvalue=23.189899999999994,minvalue=8.480199999999996
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-24,hours=04:00:00 average=9.513224999999991,maxvalue=11.774500000000003,minvalue=7.572400000000002
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-24,hours=05:00:00 average=10.426216666666662,maxvalue=42.4618,minvalue=8.465999999999994
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-24,hours=06:00:00 average=9.584811666666695,maxvalue=11.796000000000006,minvalue=8.344899999999996
cpu_aggres,hostname=elk-stack4,groupname=sa.elk,month=2018-08-24,hours=07:00:00 average=11.911231666666666,maxvalue=45.4735,minvalue=7.7845999999999975
